chrom	start	end	gene_id	gene_name	gene_type	region_type	translocation_label	transloc_id	source	feature	score	strand	frame	MCF10AC1_REP1	MCF10AC1_REP2	MCF10AC1_REP3	MCF10AT1_REP1	MCF10AT1_REP2	MCF10AT1_REP3	MCF10AWT_REP1	MCF10AWT_REP2	MCF10AWT_REP3
chr6	160348377	160452577	ENSG00000146477	SLC22A3	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.016388	0.0	0.0	0.0	0.0	0.0	0.017886	0.016586	0.00731
chr6	160531481	160664275	ENSG00000198670	LPA	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	160702193	160754097	ENSG00000122194	PLG	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007172
chr6	160991726	161117385	ENSG00000085511	MAP3K4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	7.618149	9.407136	8.605002	9.616404	9.072087	9.604969	14.482295	11.448166	10.128994
chr6	161129966	161274061	ENSG00000026652	AGPAT4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	4.240092	4.345441	4.766447	3.053122	2.879812	3.577866	4.287999	4.43684	3.652389
chr6	161347416	162727775	ENSG00000185345	PRKN	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.888231	0.998386	0.903248	0.091975	0.214907	0.058965	0.151036	0.055747	0.065479
chr6	162727131	163315500	ENSG00000112530	PACRG	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.357618	0.0	0.041783	0.055761	0.05861	0.0	0.0	0.027379
chr6	163413999	163578592	ENSG00000112531	QKI	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	70.358989	73.983169	67.90666	62.534634	61.642886	58.556324	77.260101	66.136453	61.850503
chr6	165279663	165309605	ENSG00000112539	C6orf118	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011227	0.019705
chr6	165327286	165988117	ENSG00000112541	PDE10A	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	1.418666	1.56808	1.377088	0.623233	0.420981	0.321048	0.288964	0.317917	0.285578
chr6	166157655	166168700	ENSG00000164458	TBXT	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	166305299	166308448	ENSG00000176381	PRR18	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.046521	0.0	0.023608	0.0	0.010511	0.0	0.0	0.037833	0.0
chr6	166319727	166342576	ENSG00000198818	SFT2D1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	142.582375	158.347369	146.978016	147.630074	145.95863	143.45168	136.911985	145.05939	146.917024
chr6	166364918	166383013	ENSG00000060762	MPC1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	83.770187	85.7616	77.399453	131.79034	133.30861	133.98525	65.45123	72.107161	77.970682
chr6	166409363	166906451	ENSG00000071242	RPS6KA2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	3.914437	3.177527	3.254532	14.141229	14.473394	14.491517	7.391526	5.760434	4.888791
chr6	166583008	166586678	ENSG00000235272	RAMACL	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.014794	0.066794	0.093891	0.035761	0.041231	0.09823	0.077425	0.095686	0.063489
chr6	166858093	166956124	ENSG00000249141	ENSG00000249141	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.202073	0.0	0.0	0.082293	0.0	0.079041	0.400764	0.075887	0.0
chr6	166922112	166957191	ENSG00000026297	RNASET2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	10.933278	11.741948	11.168249	6.470024	6.460636	6.11797	14.495772	12.50796	11.487528
chr6	166999173	167052718	ENSG00000213066	CEP43	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	8.066641	8.444185	7.565246	15.716686	14.639984	14.714603	18.390946	19.022591	17.689336
chr6	166999335	167139138	ENSG00000272980	ENSG00000272980	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	3.671196	2.763754	2.895609	3.864834	3.237756	2.479016	4.190708	3.784129	2.655157
chr6	167111806	167139141	ENSG00000112486	CCR6	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01488	0.0
chr6	167155246	167157980	ENSG00000120436	GPR31	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	167271168	167316014	ENSG00000112494	UNC93A	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	167325070	167359503	ENSG00000120440	TTLL2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	167826892	167972023	ENSG00000130396	AFDN	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	33.217009	33.068375	28.432673	18.804934	19.409328	22.173424	24.228953	21.380852	20.708744
chr6	167996240	168045091	ENSG00000125337	KIF25	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.032312	0.014527	0.0	0.0	0.026178	0.0	0.110144	0.013066
chr6	168053094	168101511	ENSG00000153303	FRMD1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.002511	0.0	0.003474	0.00916	0.0	0.009018
chr6	168292829	168319777	ENSG00000164488	DACT2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	168441150	168673445	ENSG00000112562	SMOC2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.357556	0.354202	0.368348	0.041713	0.107018	0.068701	0.0	0.0	0.005819
chr6	169215779	169254050	ENSG00000186340	THBS2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.046214	0.0	0.012136	0.003662	0.014593	0.005756	0.0228	0.024448	0.018057
chr6	169419968	169702047	ENSG00000285733	ENSG00000285733	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.381019	0.309504	0.258787	0.088172	0.081451	0.182571	0.079066	0.171726	0.195128
chr6	169457211	169702067	ENSG00000184465	WDR27	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	16.286859	15.594498	11.441137	12.10101	11.522857	13.621556	14.880762	16.913076	16.933888
chr6	169702125	169706360	ENSG00000185127	C6orf120	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	16.454759	17.160061	15.56419	19.442815	19.360057	19.253102	18.182353	17.407472	17.215961
chr6	169703901	169725566	ENSG00000130024	PHF10	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	20.049981	23.419426	19.748271	25.079996	23.543721	24.593929	32.151413	29.215274	28.29911
chr6	169740108	169751587	ENSG00000184786	DYNLT2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	1.479446	1.213069	0.969751	1.909674	2.036393	2.005769	1.556052	1.586745	1.671903
chr6	169751621	169781600	ENSG00000130023	ERMARD	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	15.007362	13.549319	15.837363	19.332862	19.240859	16.623349	20.574696	18.634816	16.285489
chr6	170282205	170306565	ENSG00000198719	DLL1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.053308	0.081408	0.042693	0.128824	0.126263	0.114133	0.38069	0.296438	0.246804
chr6	170290702	170407067	ENSG00000112584	FAM120B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	12.331639	11.948236	11.600112	9.404522	9.390507	8.605793	10.542776	9.060237	8.221409
chr6	170535119	170553307	ENSG00000008018	PSMB1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	403.894166	428.448871	415.698421	355.887058	358.901885	331.015323	355.283141	359.031807	353.240937
chr6	170554301	170572870	ENSG00000112592	TBP	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	21.097504	22.886314	20.633214	23.12431	21.375809	19.987937	23.401048	24.403048	23.992843
chr6	170575294	170584692	ENSG00000071994	PDCD2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	103.072347	105.927826	104.449922	119.980295	120.596736	116.22804	100.384043	98.823114	103.518008
chr19	107103	117102	ENSG00000176695	OR4F17	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.0	0.061691	0.0	0.028472	0.029706	0.0	0.0	0.0
chr19	281039	291403	ENSG00000141934	PLPP2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	80.248851	78.325433	79.391741	39.850435	39.323962	36.497215	19.080243	15.575021	13.76585
chr19	305572	344815	ENSG00000105556	MIER2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	24.422945	23.086556	26.385867	11.238853	11.487966	12.358468	13.08086	10.118497	10.687538
chr19	361746	376026	ENSG00000105549	THEG	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.013611	0.040804	0.027433	0.042869	0.026564	0.02684
chr19	405444	409147	ENSG00000183186	C2CD4C	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.013773	0.0	0.041828	0.227498	0.226391	0.239807	0.117949	0.160043	0.117772
chr19	416588	461033	ENSG00000129946	SHC2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.024994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19	463345	474983	ENSG00000181781	ODF3L2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.028888	0.045747	0.0	0.0	0.014608
chr19	489175	505343	ENSG00000099866	MADCAM1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.085032	0.025691	0.01199	0.081583	0.085904	0.058997	0.055273	0.047038
chr19	507496	519654	ENSG00000141933	TPGS1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	4.784923	5.989936	4.287854	5.733626	5.942967	5.816462	8.744645	7.124627	7.387545
chr19	531759	542092	ENSG00000099804	CDC34	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	44.048475	43.474166	44.895972	26.178694	23.760368	24.612425	28.83538	24.577693	22.587246
chr19	544033	549924	ENSG00000197540	GZMM	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.105486	0.047921	0.02196	0.0	0.0	0.0	0.0	0.0
chr19	571276	583494	ENSG00000172270	BSG	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	574.025093	570.066802	593.043661	336.549899	332.665033	298.396614	507.205948	408.903598	350.211908
chr19	589880	617159	ENSG00000099822	HCN2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.082664	0.036485	0.049596	0.550708	0.610726	0.461376	0.408544	0.290784	0.31693
chr19	617220	633537	ENSG00000099821	POLRMT	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	36.430001	34.591038	33.488186	16.531	15.492608	15.224937	18.844201	15.729132	14.46533
chr19	639878	644373	ENSG00000070388	FGF22	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.010702	0.0	0.018848	0.012471	0.01423
chr19	647525	663233	ENSG00000070423	RNF126	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	33.654385	31.213045	30.733191	32.811617	33.499937	32.616927	49.756556	43.223052	40.117433
chr19	676391	683392	ENSG00000070404	FSTL3	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	57.433995	54.959056	59.315961	44.835534	43.562943	41.428366	89.827923	75.786004	63.204367
chr19	685545	695498	ENSG00000185198	PRSS57	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19	708934	748329	ENSG00000099864	PALM	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.0	0.015892	0.0	0.0	0.018247	0.008886	0.049528	0.018355
chr19	751111	764318	ENSG00000099812	MISP	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	6.915007	7.043367	7.059995	7.90544	8.144535	7.269195	17.762098	14.239481	12.255338
chr19	797074	812327	ENSG00000011304	PTBP1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	132.207452	136.177954	132.431512	134.725939	131.384713	131.56006	225.61501	186.651872	170.093806
chr19	812487	821955	ENSG00000129951	PLPPR3	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04207	0.0
chr19	825096	832018	ENSG00000172232	AZU1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.021981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19	840998	848175	ENSG00000196415	PRTN3	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.02072	0.0	0.0	0.0	0.0	0.0
chr19	851013	856247	ENSG00000197561	ELANE	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.025326	0.0	0.0	0.0	0.0	0.0
chr19	859452	867884	ENSG00000197766	CFD	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.167532	0.12852	0.099861
chr19	867629	893218	ENSG00000175221	MED16	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	12.533996	11.366979	12.511901	8.15326	7.870073	7.736391	14.99694	11.373723	10.025745
chr19	896502	913245	ENSG00000198858	R3HDM4	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	58.605848	55.182672	58.841565	21.797291	21.071486	21.507647	31.128404	26.390706	24.795327
chr19	917286	921005	ENSG00000116014	KISS1R	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.036887	0.0	0.0	0.0	0.0
chr19	925780	975939	ENSG00000116017	ARID3A	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	4.534673	3.058361	3.149664	1.344096	1.152318	1.746894	2.211448	1.536417	1.871561
chr19	984331	998438	ENSG00000065268	WDR18	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	45.371655	39.376286	42.360247	36.408011	37.490934	34.931706	41.886217	36.241314	33.47595
chr19	1000418	1009732	ENSG00000116032	GRIN3B	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.018867	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19	1009647	1021179	ENSG00000182087	TMEM259	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	108.499046	108.649012	105.129765	55.608838	54.89191	59.27273	73.782395	67.546333	63.929474
chr19	1026585	1039068	ENSG00000064666	CNN2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	172.191339	170.503527	175.578422	138.634977	134.834455	129.194974	173.767265	143.044804	131.555473
chr19	1039996	1065572	ENSG00000064687	ABCA7	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	8.594594	7.057547	5.220824	2.558079	1.935576	2.139363	3.025507	2.70431	3.498089
chr19	1065922	1086628	ENSG00000180448	ARHGAP45	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	1.107567	1.787666	1.792423	4.513702	4.46988	4.574624	8.973243	7.443089	6.590128
chr19	1086573	1095380	ENSG00000099817	POLR2E	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	110.024894	108.514612	115.92012	105.457077	103.264152	94.346977	115.637625	93.632157	87.189513
chr19	1103981	1106791	ENSG00000167468	GPX4	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	376.566418	380.383603	389.025027	173.519239	179.329211	176.965166	127.8382	121.224296	125.621954
chr19	1107636	1174268	ENSG00000064932	SBNO2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	60.345316	59.96715	65.566426	24.113661	19.002635	21.659411	40.086146	29.806072	28.336397
chr19	1177557	1228431	ENSG00000118046	STK11	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	29.668233	28.201507	27.645668	20.154471	19.107265	19.614497	27.999534	24.250372	23.063799
chr19	1228286	1238027	ENSG00000099625	CBARP	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	5.264999	5.151095	6.175956	0.903192	0.92754	0.844342	0.84491	0.833707	0.824711
chr19	1241745	1244825	ENSG00000099624	ATP5F1D	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	82.560783	87.453124	85.630575	119.109012	127.720424	118.41033	131.955338	118.970895	108.844705
chr19	1248552	1259143	ENSG00000167470	MIDN	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	67.959084	67.094167	67.871737	18.972143	17.877763	19.412606	22.322369	19.071932	18.334076
chr19	1259383	1274880	ENSG00000099622	CIRBP	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	61.343911	63.353337	58.557892	59.15177	53.595508	54.425012	96.349565	92.434921	80.873118
chr19	1275529	1279244	ENSG00000228300	FAM174C	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	39.44969	36.528904	42.111099	35.674222	33.79917	34.139768	48.1111	41.79651	41.031454
chr19	1285872	1301431	ENSG00000099617	EFNA2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.066147	0.121159	0.022211	0.03938	0.028697	0.020269	0.012222	0.04532	0.019425
chr19	1354710	1378431	ENSG00000160953	PWWP3A	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	21.665462	20.751	20.175386	10.851812	10.640943	10.59035	16.969265	15.92266	12.709983
chr19	1383526	1395589	ENSG00000115286	NDUFS7	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	80.444643	81.785838	81.523614	80.308628	82.858278	77.041617	81.814521	70.329672	67.538739
chr19	1397025	1401570	ENSG00000130005	GAMT	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.0	0.0	0.022272	1.124061	1.580705	1.402138	1.371975	0.685221	1.055646
chr19	1407568	1435687	ENSG00000071626	DAZAP1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	75.931303	75.301254	75.197421	85.420504	85.82544	83.235074	117.217196	97.7054	89.926671
chr19	1438357	1440495	ENSG00000115268	RPS15	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	1394.688268	1368.54622	1408.936693	1413.879019	1447.713229	1444.966874	1305.057923	1337.782066	1397.016506
chr19	1446301	1473244	ENSG00000115266	APC2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.066338	0.030055	0.119006	0.065219	0.089119	0.053009	0.007706	0.027197	0.03216
chr19	1461142	1479219	ENSG00000119559	C19orf25	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	14.77393	17.028813	16.043547	21.499118	20.707911	20.428096	17.099189	17.384121	16.895744
chr19	1481427	1490752	ENSG00000115257	PCSK4	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.188197	0.150696	0.293234	0.277855	0.469663	0.535611	0.112338	0.178677	0.155087
chr19	1491165	1497927	ENSG00000115255	REEP6	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	2.126191	1.971194	2.061569	1.345195	1.381546	1.034048	2.371712	1.730179	1.459764
chr19	1505021	1513604	ENSG00000185761	ADAMTSL5	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	1.949741	1.792813	1.762125	2.240521	1.953722	2.359879	3.019548	2.354136	2.310425
chr19	1508022	1536046	ENSG00000185988	PLK5	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.02405	0.010656	0.0	0.0	0.027187	0.0
chr19	1554671	1568325	ENSG00000181588	MEX3D	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	8.207402	7.184099	7.794442	10.153938	10.667831	10.897893	18.419944	14.909589	12.525049
chr19	1573595	1592865	ENSG00000071655	MBD3	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	30.363927	31.038698	28.541143	27.422106	25.845921	27.314054	49.008841	39.97547	36.335181
chr19	1578338	1605445	ENSG00000267059	ENSG00000267059	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	16.034337	13.097742	14.309325	14.048182	13.513395	12.331739	26.906797	20.205484	19.167795
chr19	1597168	1605473	ENSG00000127540	UQCR11	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	198.679675	211.795856	199.791645	212.313298	219.251713	215.440079	203.148065	195.832649	208.909589
chr19	1609290	1652615	ENSG00000071564	TCF3	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	54.279301	60.534348	50.235007	38.448116	39.287104	36.323848	71.137283	56.901293	52.72622
chr19	1753505	1780988	ENSG00000205922	ONECUT3	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.005736	0.012414	0.005748	0.002593	0.0	0.0	0.047844	0.029282	0.028061
chr19	1782074	1812276	ENSG00000130270	ATP8B3	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.496853	0.618227	0.599366	2.043318	2.642061	2.451358	7.416197	6.451309	6.538925
chr19	1815247	1848483	ENSG00000079313	REXO1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	12.923614	12.574081	12.431398	8.595048	8.738439	8.812612	13.017189	11.015971	10.391563
chr19	1852398	1863579	ENSG00000129911	KLF16	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	29.260683	26.684862	27.091355	16.284116	15.848703	16.226851	25.33474	21.415349	19.125654
chr19	1876809	1885496	ENSG00000129968	ABHD17A	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	35.196409	34.000368	31.795391	26.361292	27.312192	26.396844	37.57178	30.627762	29.320137
chr19	1905213	1926013	ENSG00000227500	SCAMP4	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	22.379111	23.010509	23.576139	24.051521	23.379097	22.689218	31.264029	24.937832	20.737865
chr19	1905398	1913447	ENSG00000213638	ADAT3	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	1.257903	1.605023	1.358702	2.354459	2.683329	2.129558	4.44138	4.417178	4.077229
chr19	1941171	1981338	ENSG00000133275	CSNK1G2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	22.487187	24.420345	26.039587	29.119877	30.150129	31.532694	39.487648	35.124611	32.084147
chr19	1985437	2034881	ENSG00000133243	BTBD2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	31.491938	30.3605	31.533116	25.365371	24.279654	24.533364	35.275094	28.988133	27.118752
chr19	2037464	2051244	ENSG00000099875	MKNK2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	142.320533	144.278279	147.309991	66.535307	67.050061	65.807468	59.559628	52.267817	47.709884
chr19	2071035	2096673	ENSG00000172081	MOB3A	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	7.95313	9.043321	8.640768	12.251409	12.974212	12.272674	29.659759	24.026038	20.840333
chr19	2096428	2099593	ENSG00000099840	IZUMO4	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.648329	1.419245	0.613615	0.797667	0.615805	0.948664	2.830612	2.660601	4.056045
chr19	2100987	2164468	ENSG00000065000	AP3D1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	44.908299	48.013226	45.899636	28.122769	27.129027	28.80134	38.818301	31.155536	29.968561
chr19	2163932	2232578	ENSG00000104885	DOT1L	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	12.312499	11.807507	12.808605	6.287664	6.085302	7.469662	9.549171	8.243886	7.516623
chr19	2230083	2237704	ENSG00000104886	PLEKHJ1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	22.905006	24.692731	23.311718	38.508151	38.160726	36.498778	49.86893	46.863364	45.747127
chr19	2236823	2248655	ENSG00000104897	SF3A2	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	73.240272	72.541386	76.260011	51.631564	50.510099	51.393149	66.394704	54.634135	49.18664
chr19	2249308	2252073	ENSG00000104899	AMH	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	2.467606	1.768235	2.116249	8.397814	7.015413	8.570407	4.413331	4.355293	5.174765
chr19	2252251	2269759	ENSG00000167476	JSRP1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.341133	0.361617	0.17393	0.447296	0.482191	0.413134	0.723099	0.701156	0.677193
chr19	2269508	2273490	ENSG00000104904	OAZ1	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	432.144621	431.085589	433.959613	666.572903	673.856699	627.76574	739.765937	701.087067	680.391405
chr19	2269524	2341172	ENSG00000273734	ENSG00000273734	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	+	.	0.0	0.0	0.057556	0.077993	0.0	0.135793	0.042342	0.169549	0.167855
chr19	2274630	2282175	ENSG00000188305	PEAK3	protein_coding	inside_transloc	T1_transloc_3_partner	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.011198	0.0	0.0
