gene_name	chrom	region_type	transloc_id	mean_distance	std_distance	n_models
MAP3K21	chr1	control	T2	4.560019070256045	1.3392178361696774	10
MAP3K3	chr17	inside_transloc	T2	2.3354662032005633	0.8238091993190397	10
MAP3K4	chr6	inside_transloc	T4	4.046654758529725	0.9679083863196591	10
MAP3K5	chr6	inside_transloc	T4	4.247318452101915	1.2380648267760441	10
MAP3K6	chr1	control	T4	4.231172253509119	1.1472160288928384	10
MAP3K7	chr6	inside_transloc	T4	4.505949173977008	0.5650437896131143	10
MAP3K7CL	chr21	control	T4	4.203109795454816	0.7323370575683618	10
MAP3K9	chr14	control	T1	3.5061279884087133	1.219233364684851	10
MAP4	chr3	inside_transloc	T2	4.984378267081373	1.03677055876245	10
MAP4K2	chr11	control	T2	3.410641191037432	1.1076867261022183	10
MAP4K3	chr2	inside_transloc	T1	4.208990156681212	0.9885852479020292	10
MAP4K4	chr2	inside_transloc	T1	5.093340171904263	0.9022500403591517	10
MAP6D1	chr3	inside_transloc	T3	5.627488132289633	0.7952165734764287	10
MAP7	chr6	inside_transloc	T4	4.247318452101915	1.2380648267760441	10
MAP9	chr4	control	T2	3.9098590692163597	0.6249521785332204	10
MAPK13	chr6	inside_transloc	T4	4.114742730209691	0.7841675134660823	10
MAPK14	chr6	inside_transloc	T4	4.114742730209691	0.7841675134660823	10
MAPK1IP1L	chr14	control	T2	3.638319014110325	0.8909061656904766	10
MAPK6	chr15	control	T3	3.0660974086745254	1.481938623909056	10
MAPK6	chr15	control	T4	3.0660974086745254	1.481938623909056	10
MAPK7	chr17	inside_transloc	T3	4.473844347755916	1.3172368256575095	10
MAPK8	chr10	inside_transloc	T1	4.217789012090265	1.2435798575349002	10
MAPK8IP3	chr16	control	T2	2.516137551004666	0.7073111033442399	10
MAPK8IP3	chr16	control	T4	2.516137551004666	0.7073111033442399	10
MAPKAPK2	chr1	control	T3	4.167413476903343	1.5505213708787053	10
MAPKAPK3	chr3	inside_transloc	T2	5.2922029626663685	1.0555162664512763	10
MAPRE1	chr20	control	T1	3.2799279308812146	0.9937117514039135	10
MAPRE3	chr2	inside_transloc	T1	3.626560896251617	1.330738083900598	10
MAPT	chr17	inside_transloc	T2	2.5374113071380426	1.2717047183470163	10
MARCHF10	chr17	inside_transloc	T2	2.4547900026908454	0.8319400393246348	10
MARCHF11	chr5	control	T2	3.8733330510501487	0.5943329003895174	10
MARCHF2	chr19	inside_transloc	T4	3.1315785818695354	1.0584342740819328	10
MARCHF3	chr5	control	T2	4.726234973193123	1.156484959554933	10
MARCHF3	chr5	control	T4	4.726234973193123	1.156484959554933	10
MARCHF5	chr10	inside_transloc	T1	3.3506049366177124	1.470627338870795	10
MARCHF8	chr10	inside_transloc	T1	4.633704110158803	1.0082485574839826	10
MARCHF9	chr12	control	T1	3.961654969240839	0.8404688729047256	10
MARCKS	chr6	inside_transloc	T4	4.503071507243346	0.9327613455167594	10
MARCKSL1	chr1	control	T4	4.222609842295231	1.0593649502827007	10
MARCO	chr2	inside_transloc	T1	4.941751436863449	0.9402695391763041	10
MARK3	chr14	control	T2	3.2990304026327664	1.2268152322859793	10
MARVELD1	chr10	inside_transloc	T1	3.688618837046947	1.4550930015965484	10
MARVELD3	chr16	control	T3	2.8668433259240143	1.165819240907458	10
MAS1	chr6	inside_transloc	T4	4.042525046468336	0.8769183125782545	10
MAS1L	chr6	inside_transloc	T4	4.46961327732302	0.8036728746980399	10
MASP1	chr3	inside_transloc	T3	5.44196201882158	0.9614186263710363	10
MAST1	chr19	inside_transloc	T4	3.4500689142930243	1.0069146673241498	10
MAST3	chr19	inside_transloc	T4	3.444919970677907	1.3353906058265284	10
MAT1A	chr10	inside_transloc	T1	4.164169009336895	1.8098065418972205	10
MAT2A	chr2	inside_transloc	T1	4.4169078960188966	1.1052621929104367	10
MATCAP2	chr7	control	T4	4.890914110967153	0.5379687325976846	10
MATK	chr19	inside_transloc	T4	2.743925109556999	0.8772459047250767	10
MATN1	chr1	control	T2	4.4205495191366095	1.1207437599905432	10
MATN2	chr8	control	T3	3.9921177121743034	0.9254021938648596	10
MATN3	chr2	inside_transloc	T1	4.22167217101808	1.192909274294275	10
MAU2	chr19	inside_transloc	T4	3.4144823330737055	1.4516397550030342	10
MAX	chr14	control	T1	3.2083772008488296	1.1073100849768474	10
MB	chr22	control	T4	4.008602085056426	1.0130734424136076	10
MB21D2	chr3	inside_transloc	T3	5.736894890703805	0.7918271730288766	10
MBD2	chr18	control	T3	3.375446663841322	1.2530912445262181	10
MBD2	chr18	control	T4	3.375446663841322	1.2530912445262181	10
MBD3	chr19	inside_transloc	T4	3.0955706352735013	0.7506789097642891	10
MBD3L1	chr19	inside_transloc	T4	3.1481961069356665	1.0441964230168006	10
MBD3L2	chr19	inside_transloc	T4	3.0563201246211777	0.8719733117925927	10
MBD3L2B	chr19	inside_transloc	T4	3.0563201246211777	0.8719733117925927	10
MBD3L3	chr19	inside_transloc	T4	3.0563201246211777	0.8719733117925927	10
MBD3L4	chr19	inside_transloc	T4	3.0563201246211777	0.8719733117925927	10
MBD3L5	chr19	inside_transloc	T4	3.0563201246211777	0.8719733117925927	10
MBD4	chr3	inside_transloc	T3	5.725033823362258	1.115096852011183	10
MBL2	chr10	inside_transloc	T1	4.44490798736238	1.1350553743055856	10
MBLAC2	chr5	control	T2	4.290294078667616	0.8678163908125736	10
MBNL1	chr3	inside_transloc	T3	5.73521477195104	0.6327851007340288	10
MBNL2	chr13	control	T2	3.2109232539860826	0.8181394841932698	10
MBNL2	chr13	control	T3	3.2109232539860826	0.8181394841932698	10
MBOAT1	chr6	inside_transloc	T4	4.342314159793824	1.170173972287004	10
MBOAT2	chr2	inside_transloc	T1	3.9996244160616734	0.9846246820627846	10
MBP	chr18	control	T1	3.6513541555863362	1.0074154756098401	10
MBTD1	chr17	inside_transloc	T2	2.7746311209015637	0.7757905063270276	10
MBTPS1	chr16	control	T3	2.6883028044787194	0.765891879771517	10
MBTPS1	chr16	control	T4	2.6883028044787194	0.765891879771517	10
MC2R	chr18	control	T4	3.5140547236412045	1.1381634049184763	10
MC5R	chr18	control	T2	3.5140547236412045	1.1381634049184763	10
MCAM	chr11	control	T1	4.386600583812251	0.9331716830600523	10
MCAT	chr22	control	T1	3.8112988728207284	1.2152726013241175	10
MCC	chr5	control	T4	4.473851581614112	1.0668766269808374	10
MCCC1	chr3	inside_transloc	T3	5.730067081843732	0.8426065920270308	10
MCCD1	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
MCEE	chr2	inside_transloc	T1	4.19750691811768	1.0504370433517651	10
MCEMP1	chr19	inside_transloc	T4	3.1943331348221813	0.9343913449033713	10
MCF2L2	chr3	inside_transloc	T3	5.730067081843732	0.8426065920270308	10
MCFD2	chr2	inside_transloc	T1	3.7567470662303437	0.7576646057379511	10
MCHR1	chr22	control	T4	3.981252475803175	1.5171920406479882	10
MCHR2	chr6	inside_transloc	T4	4.403409161355597	0.8776252347284154	10
MCIDAS	chr5	control	T1	4.532779074241112	0.8718754327710874	10
MCM2	chr3	inside_transloc	T3	5.627853780520925	1.1290178905208441	10
MCM3	chr6	inside_transloc	T4	4.0883396851638105	0.9510715821086426	10
MCM3AP	chr21	control	T4	4.606513738591211	0.6009551620775834	10
MCM7	chr7	control	T4	4.831247886951154	0.9130269014847238	10
MCM9	chr6	inside_transloc	T4	4.562100808286788	0.896613622694386	10
MCMBP	chr10	inside_transloc	T1	3.602446888613856	1.715308720981413	10
MCMDC2	chr8	control	T3	3.9925047886129397	1.1430531370369519	10
MCOLN1	chr19	inside_transloc	T4	3.1943331348221813	0.9343913449033713	10
MCOLN2	chr1	control	T4	4.1174754719251485	1.4457715836176954	10
MCOLN3	chr1	control	T2	4.1174754719251485	1.4457715836176954	10
MCOLN3	chr1	control	T4	4.1174754719251485	1.4457715836176954	10
MCPH1	chr8	control	T3	3.529075684072949	1.265941242365162	10
MCRIP1	chr17	inside_transloc	T2	2.704557483755769	0.8581475841249291	10
MCU	chr10	inside_transloc	T1	2.955789698805169	1.708547799474762	10
MCUB	chr4	control	T3	4.44687896770173	0.7695678159986931	10
MCUR1	chr6	inside_transloc	T4	4.170325485011482	1.0812636880652766	10
MDC1	chr6	inside_transloc	T4	4.46961327732302	0.8036728746980399	10
MDFI	chr6	inside_transloc	T4	4.156543181701286	1.0112045750010497	10
MDFIC	chr7	control	T2	4.996287656647426	0.7010435142385779	10
MDFIC2	chr3	inside_transloc	T3	5.921211972626146	1.407357904819714	10
MDGA1	chr6	inside_transloc	T4	4.243609200996152	0.6053578486734204	10
MDGA2	chr14	control	T1	3.395817000062872	1.2941068537501275	10
MDH1	chr2	inside_transloc	T1	4.1466102768801845	1.0240569622962827	10
MDH2	chr7	control	T1	5.029443009015318	0.9282633506647264	10
MDK	chr11	control	T4	3.9943652054574215	1.1548666536030572	10
MDN1	chr6	inside_transloc	T4	4.624789881626931	0.710363639440595	10
MDP1	chr14	control	T4	3.150466472757108	1.49380538104057	10
ME1	chr6	inside_transloc	T4	4.410816914355094	0.8870659428793604	10
ME2	chr18	control	T3	3.6589399239395552	1.236471511871291	10
MEA1	chr6	inside_transloc	T4	4.12571897042852	1.0472129245661406	10
MEAF6	chr1	control	T4	4.2069270660925495	1.2756478889238247	10
MECOM	chr3	inside_transloc	T3	6.0555708243747	1.089600237590581	10
MED1	chr17	inside_transloc	T2	2.7922557438334783	1.3816197882441346	10
MED11	chr17	inside_transloc	T3	3.360364626790355	1.057138904560543	10
MED12L	chr3	inside_transloc	T3	5.7953596757695065	0.7137501607199361	10
MED13	chr17	inside_transloc	T2	2.5313179455976718	0.8877312208916756	10
MED16	chr19	inside_transloc	T4	3.1012093790108484	0.8421448666733891	10
MED20	chr6	inside_transloc	T4	4.1715916240313025	1.1138209967892694	10
MED23	chr6	inside_transloc	T4	4.296140848959962	1.0685326015936143	10
MED24	chr17	inside_transloc	T2	2.7922557438334783	1.3816197882441346	10
MED26	chr19	inside_transloc	T4	3.3472286679372005	1.1875241738017523	10
MED28	chr4	control	T4	4.371783696283295	0.9673740291048363	10
MED31	chr17	inside_transloc	T3	4.075446443798446	1.0643600703534393	10
MED4	chr13	control	T4	3.2675747086774813	1.1454488178968567	10
MED6	chr14	control	T1	3.5061279884087133	1.219233364684851	10
MED9	chr17	inside_transloc	T3	4.951862944177255	1.5427949444011062	10
MEF2B	chr19	inside_transloc	T4	3.4144823330737055	1.4516397550030342	10
MEFV	chr16	control	T3	2.5428884846433433	0.7948174564439873	10
MEGF9	chr9	control	T4	5.033851934701522	0.8803002950699287	10
MEI4	chr6	inside_transloc	T4	4.018209403225019	0.7818640100746684	10
MEIKIN	chr5	control	T1	4.831869214142804	1.0796548178326182	10
MEIOB	chr16	control	T1	2.516137551004666	0.7073111033442399	10
MEIOB	chr16	control	T2	2.516137551004666	0.7073111033442399	10
MEIOB	chr16	control	T4	2.516137551004666	0.7073111033442399	10
MEIOC	chr17	inside_transloc	T2	2.490335776669965	1.2454867021886078	10
MEIS1	chr2	inside_transloc	T1	4.088874832023653	1.0042570100365218	10
MELTF	chr3	inside_transloc	T3	5.31624030917054	0.42860491331110007	10
MEMO1	chr2	inside_transloc	T1	4.05867836459946	1.2072552738865736	10
MEOX1	chr17	inside_transloc	T2	2.4958806574942	1.2905700324434395	10
MEP1A	chr6	inside_transloc	T4	4.072444721589122	1.0686151986720442	10
MERTK	chr2	inside_transloc	T1	4.6465241291058055	0.7957204939441607	10
MESP1	chr15	control	T3	2.9122485054015774	1.0453406056569983	10
METAP1	chr4	control	T1	3.902769635187547	1.1518528464458953	10
METRNL	chr17	inside_transloc	T2	2.7499273456370306	0.9369958149890294	10
METTL13	chr1	control	T3	4.508629936113538	0.6664429160094248	10
METTL15	chr11	control	T1	4.018566821146566	1.120302664948179	10
METTL15	chr11	control	T4	4.018566821146566	1.120302664948179	10
METTL16	chr17	inside_transloc	T3	2.9561014939852055	0.8646495608250526	10
METTL17	chr14	control	T2	3.4096287297431345	1.323701846731573	10
METTL18	chr1	control	T1	4.398131162475869	0.8615637011513287	10
METTL23	chr17	inside_transloc	T2	2.742092007956654	0.783566379196151	10
METTL24	chr6	inside_transloc	T4	4.2939479833904315	1.0973217257415375	10
METTL26	chr16	control	T1	2.576737615583088	0.7857827644362334	10
METTL2A	chr17	inside_transloc	T2	2.5313179455976718	0.8877312208916756	10
METTL3	chr14	control	T3	3.4096287297431345	1.323701846731573	10
METTL6	chr3	inside_transloc	T2	4.4548248595193325	1.135506766256406	10
MEX3D	chr19	inside_transloc	T4	3.0955706352735013	0.7506789097642891	10
MFAP3	chr5	control	T4	4.496479926143529	1.0186124182157383	10
MFAP4	chr17	inside_transloc	T3	4.473844347755916	1.3172368256575095	10
MFAP5	chr12	control	T1	3.8343137886758667	1.1703766796380823	10
MFN1	chr3	inside_transloc	T3	5.778249586907335	1.2677618728533253	10
MFN2	chr1	control	T1	4.499879702723328	1.2482625231952986	10
MFRP	chr11	control	T3	4.386600583812251	0.9331716830600523	10
MFSD1	chr3	inside_transloc	T3	5.981757059860574	1.1078451806048621	10
MFSD10	chr4	control	T3	4.118672850096809	0.8845240073204654	10
MFSD11	chr17	inside_transloc	T2	2.742092007956654	0.783566379196151	10
MFSD12	chr19	inside_transloc	T4	2.743925109556999	0.8772459047250767	10
MFSD13A	chr10	inside_transloc	T1	3.730190457732383	1.382630947451813	10
MFSD14B	chr9	control	T2	4.9877693699871015	1.0042846692979326	10
MFSD2B	chr2	inside_transloc	T1	3.9621406057564625	1.2616016418239357	10
MFSD4A	chr1	control	T1	4.2206549188146045	1.461079960513679	10
MFSD4A	chr1	control	T4	4.2206549188146045	1.461079960513679	10
MFSD4B	chr6	inside_transloc	T4	4.291038553362267	0.8981378716269889	10
MFSD5	chr12	control	T4	3.797655985033085	0.8716050903781256	10
MFSD6L	chr17	inside_transloc	T3	4.588724257141168	1.1577625343468259	10
MFSD9	chr2	inside_transloc	T1	5.170598042772703	0.8851432597737514	10
MGA	chr15	control	T1	2.8726385308069604	1.117880596570489	10
MGAM	chr7	control	T2	4.650867934784711	1.0623518016170557	10
MGAM2	chr7	control	T4	4.650867934784711	1.0623518016170557	10
MGAT2	chr14	control	T4	3.4528783063023964	1.1764649338483093	10
MGAT4A	chr2	inside_transloc	T1	4.912788826817513	1.0759573066455752	10
MGAT5B	chr17	inside_transloc	T2	2.742092007956654	0.783566379196151	10
MGLL	chr3	inside_transloc	T3	5.627853780520925	1.1290178905208441	10
MGMT	chr10	inside_transloc	T1	3.585320459502097	1.3781332275258658	10
MGST1	chr12	control	T2	3.6304292000554748	1.1037368815336643	10
MGST1	chr12	control	T3	3.6304292000554748	1.1037368815336643	10
MIA2	chr14	control	T2	3.4484120662278444	1.2284879200408199	10
MIB2	chr1	control	T4	4.2846476663044895	1.100796410879461	10
MICA	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
MICAL1	chr6	inside_transloc	T4	4.164833980106505	1.0127800484610572	10
MICB	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
MICOS10	chr1	control	T1	4.1857641445999985	0.7046273593144757	10
MICOS10	chr1	control	T4	4.1857641445999985	0.7046273593144757	10
MICOS13	chr19	inside_transloc	T4	2.887941910530653	0.8960924086924426	10
MICU1	chr10	inside_transloc	T1	2.955789698805169	1.708547799474762	10
MICU2	chr13	control	T1	3.3777057995594504	1.019478216811848	10
MIDN	chr19	inside_transloc	T4	3.0955706352735013	0.7506789097642891	10
MIEF1	chr22	control	T3	4.005166714943382	1.6562803152012588	10
MIEF1	chr22	control	T4	4.005166714943382	1.6562803152012588	10
MIEF2	chr17	inside_transloc	T3	4.5958146911471465	1.4559470114701807	10
MIEN1	chr17	inside_transloc	T2	2.7922557438334783	1.3816197882441346	10
MIER1	chr1	control	T2	4.446740695855562	1.2715869584710415	10
MIER2	chr19	inside_transloc	T4	3.1012093790108484	0.8421448666733891	10
MIF4GD	chr17	inside_transloc	T2	2.612040021232327	0.8566934201846389	10
MIGA1	chr1	control	T2	4.215360822813563	1.1623746720874508	10
MILR1	chr17	inside_transloc	T2	2.2010342567247796	0.8734490941220215	10
MINAR2	chr5	control	T1	4.8719606809580664	1.1236154540134715	10
MINDY2	chr15	control	T2	3.178654040789142	1.222411648312695	10
MINDY4B	chr3	inside_transloc	T3	5.903548602612895	0.7393549242969909	10
MINK1	chr17	inside_transloc	T3	3.360364626790355	1.057138904560543	10
MINPP1	chr10	inside_transloc	T1	3.564784804208949	1.5548042465499516	10
MIOX	chr22	control	T1	4.291278728372581	0.8492830771928875	10
MIOX	chr22	control	T2	4.291278728372581	0.8492830771928875	10
MIPOL1	chr14	control	T1	3.706881220149664	1.14063588590155	10
MIPOL1	chr14	control	T4	3.706881220149664	1.14063588590155	10
MIS12	chr17	inside_transloc	T3	3.587355533542439	1.0461354308462378	10
MISP	chr19	inside_transloc	T4	3.1012093790108484	0.8421448666733891	10
MISP3	chr19	inside_transloc	T4	3.4755440921726626	1.0825994153429483	10
MITD1	chr2	inside_transloc	T1	4.95995386707861	0.8788237138773987	10
MITF	chr3	inside_transloc	T3	5.867543495097144	1.4945240078053417	10
MIX23	chr3	inside_transloc	T3	5.510133014157994	1.0242605291139684	10
MIXL1	chr1	control	T2	4.452861493329811	1.2743921019857118	10
MKI67	chr10	inside_transloc	T1	3.372060338298598	1.4165279097085508	10
MKLN1	chr7	control	T1	4.6120022873961455	0.8819488214633076	10
MKNK2	chr19	inside_transloc	T4	2.9373702452506	0.7632593308419935	10
MKRN2	chr3	inside_transloc	T2	4.253452448245904	1.1096084154511077	10
MKRN2OS	chr3	inside_transloc	T2	4.253452448245904	1.1096084154511077	10
MKS1	chr17	inside_transloc	T2	2.5651243772009367	1.0050338309996953	10
MLC1	chr22	control	T4	4.291278728372581	0.8492830771928875	10
MLF1	chr3	inside_transloc	T3	5.981757059860574	1.1078451806048621	10
MLF2	chr12	control	T4	3.656276650112828	1.1802379071994942	10
MLH1	chr3	inside_transloc	T2	4.653761582090093	0.6947791642437454	10
MLIP	chr6	inside_transloc	T4	4.3049034253080585	1.069928899301541	10
MLKL	chr16	control	T2	3.07574421481411	1.1454621694361498	10
MLLT1	chr19	inside_transloc	T4	2.887941910530653	0.8960924086924426	10
MLLT6	chr17	inside_transloc	T2	2.7922557438334783	1.3816197882441346	10
MLN	chr6	inside_transloc	T4	4.249482473238357	0.6851982612931247	10
MLNR	chr13	control	T2	3.2323789629936877	1.0020139806313229	10
MLX	chr17	inside_transloc	T2	2.643443814138288	1.2889417503972789	10
MLXIPL	chr7	control	T4	4.9920307646115365	0.9562571964160508	10
MMD	chr17	inside_transloc	T2	2.924481478839941	0.6742684371981236	10
MME	chr3	inside_transloc	T3	5.46303936060483	0.8324454282431771	10
MMP1	chr11	control	T1	4.333872760239318	1.2290580134725941	10
MMP13	chr11	control	T4	4.333872760239318	1.2290580134725941	10
MMP20	chr11	control	T2	4.333872760239318	1.2290580134725941	10
MMP21	chr10	inside_transloc	T1	3.2943032924859175	1.5670711485957665	10
MMP24OS	chr20	control	T3	3.470591659740715	1.1606942887512595	10
MMP27	chr11	control	T3	4.333872760239318	1.2290580134725941	10
MMP28	chr17	inside_transloc	T2	2.950796637494217	1.5922949168576779	10
MMP8	chr11	control	T4	4.333872760239318	1.2290580134725941	10
MMRN1	chr4	control	T2	4.0515976427533085	0.7712744770716523	10
MMRN2	chr10	inside_transloc	T1	3.564784804208949	1.5548042465499516	10
MMS19	chr10	inside_transloc	T1	3.688618837046947	1.4550930015965484	10
MMS22L	chr6	inside_transloc	T4	4.306117682558282	0.6332654170817003	10
MMUT	chr6	inside_transloc	T4	4.2537820576728995	1.0354689174405802	10
MN1	chr22	control	T4	4.36762396019545	0.9852845571089267	10
MNDA	chr1	control	T3	4.263595686091177	0.6771146434302469	10
MNDA	chr1	control	T4	4.263595686091177	0.6771146434302469	10
MNT	chr17	inside_transloc	T3	2.9561014939852055	0.8646495608250526	10
MOB1A	chr2	inside_transloc	T1	4.0540118716165985	1.2397255263048903	10
MOB3A	chr19	inside_transloc	T4	2.9373702452506	0.7632593308419935	10
MOB3B	chr9	control	T3	4.696440522926154	1.6071548629435242	10
MOBP	chr3	inside_transloc	T2	4.779986213273263	0.8208026284814374	10
MOCOS	chr18	control	T4	3.5140793533800427	1.1537178279808682	10
MOCS1	chr6	inside_transloc	T4	4.26355694152168	0.7242999000521174	10
MOG	chr6	inside_transloc	T4	4.46961327732302	0.8036728746980399	10
MOGAT2	chr11	control	T1	3.4328345209364803	0.8309503742898403	10
MOGS	chr2	inside_transloc	T1	4.0037220315645765	1.3029726909357944	10
MON1A	chr3	inside_transloc	T2	5.3627512388155605	1.016131841981253	10
MORC1	chr3	inside_transloc	T3	5.637178012021622	1.129942169746798	10
MORC4	chrX	control	T2	3.7738743500092626	1.5185667592216663	10
MORC4	chrX	control	T4	3.7738743500092626	1.5185667592216663	10
MORF4L2	chrX	control	T4	3.7251898542857775	1.2261087123309677	10
MORN1	chr1	control	T4	4.266005291842782	0.9601934271226049	10
MORN2	chr2	inside_transloc	T1	4.191698342145532	0.8638726885959527	10
MORN4	chr10	inside_transloc	T1	3.688618837046947	1.4550930015965484	10
MOSMO	chr16	control	T2	3.2323746581276174	1.3782490363250366	10
MOXD1	chr6	inside_transloc	T4	4.244418077576436	1.0503781038795015	10
MPC1	chr6	inside_transloc	T4	4.400658300421542	0.6961220103650987	10
MPC2	chr1	control	T3	4.577983221655456	1.0609668263433945	10
MPDU1	chr17	inside_transloc	T3	4.328179213800623	1.139767669921719	10
MPHOSPH10	chr2	inside_transloc	T1	4.19750691811768	1.0504370433517651	10
MPIG6B	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
MPLKIP	chr7	control	T4	4.890574775380553	0.6556563216537045	10
MPND	chr19	inside_transloc	T4	2.762188314231007	0.9116528131810115	10
MPO	chr17	inside_transloc	T2	2.5651243772009367	1.0050338309996953	10
MPP2	chr17	inside_transloc	T2	2.4958806574942	1.2905700324434395	10
MPP3	chr17	inside_transloc	T2	2.4958806574942	1.2905700324434395	10
MPPE1	chr18	control	T3	3.612376807923313	0.9591465103990316	10
MPPED1	chr22	control	T2	3.8339340551262238	1.2708086575325042	10
MPPED2	chr11	control	T4	3.9312499907983467	1.1842363121837456	10
MPRIP	chr17	inside_transloc	T3	5.023184814819055	1.543760728522991	10
MPST	chr22	control	T2	3.9206724355865092	1.2196557172792344	10
MPV17	chr2	inside_transloc	T1	3.718604606839116	1.2612436480391553	10
MPV17L2	chr19	inside_transloc	T4	3.444919970677907	1.3353906058265284	10
MPZ	chr1	control	T1	4.4576659407239045	0.624181254663016	10
MPZL1	chr1	control	T2	4.577983221655456	1.0609668263433945	10
MPZL1	chr1	control	T4	4.577983221655456	1.0609668263433945	10
MPZL2	chr11	control	T2	4.054616047574809	0.9221926824778103	10
MPZL3	chr11	control	T2	4.054616047574809	0.9221926824778103	10
MR1	chr1	control	T4	4.505240392112716	0.6396085823699473	10
MRAP2	chr6	inside_transloc	T4	4.520825003502634	0.8501292560577747	10
MRAS	chr3	inside_transloc	T3	5.5799315783547785	0.9096182188249531	10
MRC2	chr17	inside_transloc	T2	2.4547900026908454	0.8319400393246348	10
MRGPRE	chr11	control	T1	3.8526152009015284	0.9260487968908999	10
MRGPRE	chr11	control	T2	3.8526152009015284	0.9260487968908999	10
MRGPRE	chr11	control	T4	3.8526152009015284	0.9260487968908999	10
MRGPRG	chr11	control	T1	3.8526152009015284	0.9260487968908999	10
MRGPRX2	chr11	control	T2	3.7197345902514405	0.6840451292132642	10
MRGPRX3	chr11	control	T4	3.6829531263354647	0.6183892701918379	10
MRI1	chr19	inside_transloc	T4	3.4755440921726626	1.0825994153429483	10
MRLN	chr10	inside_transloc	T1	3.9994355013258023	1.2687233114757643	10
MRM1	chr17	inside_transloc	T2	2.8746332787865376	1.5490588749979621	10
MRM3	chr17	inside_transloc	T3	2.8628429539830753	0.8930015548024604	10
MROH6	chr8	control	T4	3.9113852908638953	1.0941341327639913	10
MROH7-TTC4	chr1	control	T4	4.393886211948233	1.0411395617344283	10
MRPL10	chr17	inside_transloc	T2	2.5749297481408093	1.3132057002528759	10
MRPL11	chr11	control	T3	3.528459698896827	1.1764373678996447	10
MRPL12	chr17	inside_transloc	T2	2.704557483755769	0.8581475841249291	10
MRPL13	chr8	control	T2	3.598711467210653	0.7875906910444254	10
MRPL14	chr6	inside_transloc	T4	4.123260020164914	1.130011841179657	10
MRPL17	chr11	control	T1	4.202022011349215	0.785622422988292	10
MRPL18	chr6	inside_transloc	T4	4.042525046468336	0.8769183125782545	10
MRPL19	chr2	inside_transloc	T1	4.065607458568833	1.2657068100243343	10
MRPL2	chr6	inside_transloc	T4	4.12571897042852	1.0472129245661406	10
MRPL20	chr1	control	T1	4.2846476663044895	1.100796410879461	10
MRPL22	chr5	control	T3	4.54581487315317	0.8935136285827523	10
MRPL23	chr11	control	T2	3.83113910155816	1.0741326717279769	10
MRPL23	chr11	control	T4	3.83113910155816	1.0741326717279769	10
MRPL24	chr1	control	T1	4.165197828433181	0.6690851562895548	10
MRPL27	chr17	inside_transloc	T2	2.692308736224164	0.8545955824042862	10
MRPL3	chr3	inside_transloc	T3	5.467740606479034	1.1399274433648836	10
MRPL30	chr2	inside_transloc	T1	4.95995386707861	0.8788237138773987	10
MRPL33	chr2	inside_transloc	T1	3.7063465371171866	1.2654426195407509	10
MRPL34	chr19	inside_transloc	T4	3.3841510633716316	1.2453061540685593	10
MRPL35	chr2	inside_transloc	T1	4.590179406254645	1.1317960068257547	10
MRPL36	chr5	control	T4	4.271214764115366	1.0945344714313319	10
MRPL38	chr17	inside_transloc	T2	2.612040021232327	0.8566934201846389	10
MRPL4	chr19	inside_transloc	T4	3.210511975133218	0.8740972737708697	10
MRPL43	chr10	inside_transloc	T1	3.5454834321970763	1.3941847062967336	10
MRPL45	chr17	inside_transloc	T2	2.8746332787865376	1.5490588749979621	10
MRPL47	chr3	inside_transloc	T3	5.778249586907335	1.2677618728533253	10
MRPL48	chr11	control	T4	3.382581386121667	0.9703079913555026	10
MRPL49	chr11	control	T1	3.4791453548557008	1.2724853644750265	10
MRPL52	chr14	control	T1	3.1309904148404275	1.3811646782864364	10
MRPL53	chr2	inside_transloc	T1	4.0037220315645765	1.3029726909357944	10
MRPL54	chr19	inside_transloc	T4	2.743925109556999	0.8772459047250767	10
MRPL55	chr1	control	T2	4.206876114401071	1.4547413283431654	10
MRPL57	chr13	control	T4	3.3777057995594504	1.019478216811848	10
MRPL58	chr17	inside_transloc	T2	2.6046773423548584	0.9258508520754213	10
MRPL9	chr1	control	T4	4.245725312199535	0.7882196574455235	10
MRPS10	chr6	inside_transloc	T4	4.122292091998782	0.9937454167534882	10
MRPS11	chr15	control	T1	3.0770308462327582	1.2868517465206954	10
MRPS14	chr1	control	T1	4.670427440730956	0.998012060927368	10
MRPS15	chr1	control	T4	4.155964211787057	1.1059914582636732	10
MRPS16	chr10	inside_transloc	T1	2.879124322156824	1.8146519118210134	10
MRPS18A	chr6	inside_transloc	T4	4.123260020164914	1.130011841179657	10
MRPS18B	chr6	inside_transloc	T4	4.46961327732302	0.8036728746980399	10
MRPS2	chr9	control	T4	4.762173853752094	0.9157419282447287	10
MRPS21	chr1	control	T2	4.332407548773024	0.7677588689758047	10
MRPS22	chr3	inside_transloc	T3	5.5269186130328976	0.8799359125345526	10
MRPS23	chr17	inside_transloc	T2	2.587223860315707	0.9058656797939459	10
MRPS24	chr7	control	T3	4.899040080517804	0.7024680803372643	10
MRPS25	chr3	inside_transloc	T2	4.467544509625364	1.1652484221823023	10
MRPS27	chr5	control	T4	4.898854714524337	0.7084000830424586	10
MRPS28	chr8	control	T1	4.048532211692893	0.8433367753592785	10
