gene_name	chrom	region_type	transloc_id	mean_distance	std_distance	n_models
IFNA17	chr9	control	T1	6.040115091916222	1.3804275578773044	10
IFNA21	chr9	control	T3	6.040115091916222	1.3804275578773044	10
IFNA6	chr9	control	T1	5.964793145574451	1.2886209905196413	10
IFNA7	chr9	control	T1	6.040115091916222	1.3804275578773044	10
IFNA7	chr9	control	T4	6.040115091916222	1.3804275578773044	10
IFNB1	chr9	control	T3	6.040115091916222	1.3804275578773044	10
IFNB1	chr9	control	T4	6.040115091916222	1.3804275578773044	10
IFNE	chr9	control	T1	5.964793145574451	1.2886209905196413	10
IFNE	chr9	control	T3	5.964793145574451	1.2886209905196413	10
IFNGR1	chr6	inside_transloc	T3	4.2723541925118145	0.7799491465730478	10
IFNGR2	chr21	control	T1	3.931406090700566	1.0845698793825	10
IFNL1	chr19	inside_transloc	T3	3.4354911926384077	1.3721401315205992	10
IFNL2	chr19	inside_transloc	T3	3.465446272509739	1.2901229900055426	10
IFNL3	chr19	inside_transloc	T3	3.465446272509739	1.2901229900055426	10
IFNL4	chr19	inside_transloc	T3	3.465446272509739	1.2901229900055426	10
IFRD2	chr3	inside_transloc	T1	4.8997622211833365	1.5619458781940116	10
IFT140	chr16	control	T2	3.501773719638355	1.4173104475164924	10
IFT140	chr16	control	T4	3.501773719638355	1.4173104475164924	10
IFT20	chr17	inside_transloc	T1	3.802554753149502	1.454534070767461	10
IFT27	chr22	control	T1	3.782376908450349	1.3689524966399524	10
IFT43	chr14	control	T2	2.899320888838626	0.9383870340169705	10
IFT46	chr11	control	T1	4.024802751168312	0.9687250952303065	10
IGBP1	chrX	control	T3	3.0359922981235683	0.8583651509520783	10
IGBP1P2	chr17	inside_transloc	T1	3.2779940437837363	1.2409115547834655	10
IGDCC4	chr15	control	T2	4.090323702289081	1.0719596501779405	10
IGF1R	chr15	control	T4	3.1463980590402816	0.8487004533221153	10
IGF2BP1	chr17	inside_transloc	T1	3.222344474833565	0.9082279448178878	10
IGF2BP3	chr7	control	T1	4.399860110448727	0.7988323151428242	10
IGF2BP3	chr7	control	T4	4.399860110448727	0.7988323151428242	10
IGF2R	chr6	inside_transloc	T3	4.433027713804908	1.3310338223236835	10
IGFBP4	chr17	inside_transloc	T1	3.835843014279402	1.0498945193613445	10
IGFL1	chr19	inside_transloc	T3	3.43127307789554	1.137258221431248	10
IGFL2	chr19	inside_transloc	T3	3.43127307789554	1.137258221431248	10
IGFL3	chr19	inside_transloc	T3	3.43127307789554	1.137258221431248	10
IGFL4	chr19	inside_transloc	T3	3.43127307789554	1.137258221431248	10
IGFLR1	chr19	inside_transloc	T3	3.665040109211666	1.090562890142153	10
IGIP	chr5	control	T3	4.534963762213333	1.0550645796809446	10
IGLL5	chr22	control	T3	3.6578576772733364	1.4004451994734424	10
IGLON5	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
IGSF23	chr19	inside_transloc	T3	3.5724526495539486	1.1979116243660461	10
IGSF5	chr21	control	T1	4.1214200441215345	0.9240084260350814	10
IHH	chr2	control	T1	4.7666241016605815	0.9819277295579518	10
IHO1	chr3	inside_transloc	T1	4.786510881372498	1.6166022224478738	10
IK	chr5	control	T3	4.594708169999109	1.0655152826707186	10
IKBKE	chr1	control	T3	3.917402083684518	1.1240857464191345	10
IKBKG	chrX	control	T3	3.272888076750956	0.9791573215972854	10
IKZF2	chr2	control	T3	4.728929720507117	0.7673191256408985	10
IKZF3	chr17	inside_transloc	T1	3.8874521111974167	0.9993409955090647	10
IKZF5	chr10	inside_transloc	T4	4.122382433601367	1.0137330433220046	10
IL10RA	chr11	control	T2	3.9664551551173446	0.9598923449780647	10
IL10RA	chr11	control	T3	3.9664551551173446	0.9598923449780647	10
IL11	chr19	inside_transloc	T3	3.3447295529817564	1.205173370899049	10
IL15	chr4	control	T4	4.566233219769216	0.5295392095759195	10
IL15RA	chr10	inside_transloc	T4	3.5588371971528963	0.6794017113019013	10
IL17A	chr6	inside_transloc	T3	4.497949773549932	0.8375787999511919	10
IL17C	chr16	control	T3	3.5090155045862814	1.5417553190054902	10
IL17F	chr6	inside_transloc	T3	4.497949773549932	0.8375787999511919	10
IL17RB	chr3	inside_transloc	T1	5.018235987041608	1.4667041710003499	10
IL17RC	chr3	inside_transloc	T1	4.549111378833487	1.5515431361649052	10
IL17RD	chr3	inside_transloc	T1	5.4623739856862485	1.6578474009517508	10
IL17RD	chr3	inside_transloc	T2	5.4623739856862485	1.6578474009517508	10
IL17RE	chr3	inside_transloc	T1	4.549111378833487	1.5515431361649052	10
IL17REL	chr22	control	T3	3.618390302416669	1.1413005711156192	10
IL18RAP	chr2	control	T3	5.0489429281752605	1.2728949889627457	10
IL1B	chr2	control	T2	4.900049176428909	1.2097336531853131	10
IL1B	chr2	control	T4	4.900049176428909	1.2097336531853131	10
IL1R1	chr2	control	T2	5.0489429281752605	1.2728949889627457	10
IL1RAPL1	chrX	control	T1	3.9878558171000393	0.7765771601803345	10
IL1RAPL2	chrX	control	T1	3.6822260508812463	0.690621844546236	10
IL1RAPL2	chrX	control	T3	3.6822260508812463	0.690621844546236	10
IL1RL2	chr2	control	T3	5.0489429281752605	1.2728949889627457	10
IL2	chr4	control	T4	4.479388663175829	0.650217291151502	10
IL20RA	chr6	inside_transloc	T3	4.2723541925118145	0.7799491465730478	10
IL22RA2	chr6	inside_transloc	T3	4.2723541925118145	0.7799491465730478	10
IL23A	chr12	control	T1	3.8150134436280227	0.631448345094174	10
IL23A	chr12	control	T3	3.8150134436280227	0.631448345094174	10
IL23R	chr1	control	T3	4.407878731953599	0.7395580094150317	10
IL2RA	chr10	inside_transloc	T4	3.5588371971528963	0.6794017113019013	10
IL2RB	chr22	control	T3	3.782376908450349	1.3689524966399524	10
IL3	chr5	control	T3	4.488874208726791	1.4002079860457934	10
IL36G	chr2	control	T2	4.900049176428909	1.2097336531853131	10
IL3RA	chrY	control	T3			0
IL3RA	chrY	control	T4			0
IL4I1	chr19	inside_transloc	T3	3.5080848471177206	0.9429063071830042	10
IL5	chr5	control	T3	4.511375998919624	1.3014644337080725	10
IL5RA	chr3	inside_transloc	T1	4.531909594669436	1.430133347541182	10
IL6ST	chr5	control	T1	4.647467541896397	0.7727842650868799	10
ILKAP	chr2	control	T2	4.495177279521982	0.9916435497858908	10
ILRUN	chr6	inside_transloc	T3	4.162900884391544	1.1408478678217526	10
IMPDH2	chr3	inside_transloc	T1	4.779181727157806	1.6053310998328436	10
IMPG1	chr6	inside_transloc	T3	4.721501825394652	1.042030588673045	10
INA	chr10	inside_transloc	T4	4.193314346775117	1.3490809709575833	10
INAFM1	chr19	inside_transloc	T3	3.2918506692622223	1.1571733124253294	10
INAFM2	chr15	control	T2	2.731375413891608	0.9254736715565777	10
INCA1	chr17	inside_transloc	T2	4.455012310900943	1.208562705282335	10
INF2	chr14	control	T3	2.875936174578986	0.719942080799418	10
ING1	chr13	control	T2	2.758397378740277	0.9923638772848089	10
ING3	chr7	control	T4	3.8419322164726957	1.2317236057511713	10
INHBB	chr2	control	T3	5.129902234922371	1.2393056370580173	10
INHBE	chr12	control	T3	3.6814605095609023	0.8806260448416351	10
INKA1	chr3	inside_transloc	T1	4.931434052859497	1.6103684833204956	10
INMT	chr7	control	T4	4.474486724907985	0.9888032103833747	10
INO80	chr15	control	T3	2.731375413891608	0.9254736715565777	10
INO80C	chr18	control	T3	3.878920029228243	1.480704576590283	10
INO80E	chr16	control	T3	2.9828761246830657	1.5163439844044482	10
INPP5A	chr10	inside_transloc	T4	4.385850388959987	1.124753094315186	10
INPP5E	chr9	control	T3	3.900802557995153	1.1106347966004098	10
INPP5E	chr9	control	T4	3.900802557995153	1.1106347966004098	10
INPP5F	chr10	inside_transloc	T4	4.0864813012769705	1.0514536803729189	10
INPP5J	chr22	control	T3	4.126760009921453	1.0740496151976637	10
INPP5K	chr17	inside_transloc	T2	4.353795901871994	1.0347445839098175	10
INS-IGF2	chr11	control	T3	3.7838304730123	0.863689666415044	10
INSC	chr11	control	T3	3.119009740361256	1.1344318517426972	10
INSIG1	chr7	control	T3	4.252713222589516	1.0456339992391617	10
INSL4	chr9	control	T1	5.51947775970862	0.7800235029973376	10
INSL5	chr1	control	T1	4.561668854509429	0.7469750516948369	10
INSL6	chr9	control	T3	5.51947775970862	0.7800235029973376	10
INSM1	chr20	control	T1	3.094420197884997	1.0960618292114157	10
INSRR	chr1	control	T1	3.977147670203499	0.8405958306336322	10
INSYN2A	chr10	inside_transloc	T4	4.319809395966667	1.1451860378825887	10
INTS14	chr15	control	T3	4.0683818710696205	1.122083291628755	10
INTS2	chr17	inside_transloc	T1	3.13309179343277	1.5109863304831739	10
INTS3	chr1	control	T1	4.044342189400326	0.7758249893420102	10
INTS6	chr13	control	T2	2.4214081440919637	1.0643325648692743	10
INTU	chr4	control	T4	4.481694171945389	0.7375177171607442	10
INVS	chr9	control	T3	4.593484665230314	0.42815625127276047	10
IP6K1	chr3	inside_transloc	T1	4.931434052859497	1.6103684833204956	10
IP6K2	chr3	inside_transloc	T1	4.779181727157806	1.6053310998328436	10
IP6K3	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
IPCEF1	chr6	inside_transloc	T3	4.812350728426229	1.241396639649492	10
IPMK	chr10	inside_transloc	T4	4.314046529935359	1.239060803321292	10
IPO7	chr11	control	T2	3.359908729412653	0.9908020426083308	10
IPP	chr1	control	T1	4.016964546240535	0.9829002217967511	10
IQCF1	chr3	inside_transloc	T1	5.105793148773744	1.5139417988804722	10
IQCF2	chr3	inside_transloc	T1	5.105793148773744	1.5139417988804722	10
IQCF3	chr3	inside_transloc	T1	5.105793148773744	1.5139417988804722	10
IQCF5	chr3	inside_transloc	T1	5.105793148773744	1.5139417988804722	10
IQCF6	chr3	inside_transloc	T1	5.105793148773744	1.5139417988804722	10
IQCM	chr4	control	T3	4.5046408975788035	1.0326609095492374	10
IQGAP3	chr1	control	T3	3.977147670203499	0.8405958306336322	10
IQSEC1	chr3	inside_transloc	T1	4.3843148213566066	1.4097637515577188	10
IRAG1	chr11	control	T1	3.30544979804746	0.9904866233544034	10
IRAK1BP1	chr6	inside_transloc	T3	4.904132900635902	0.8337055645710592	10
IRAK2	chr3	inside_transloc	T1	4.549111378833487	1.5515431361649052	10
IREB2	chr15	control	T3	3.261121539194284	0.3900958085662006	10
IRF1	chr5	control	T3	4.511375998919624	1.3014644337080725	10
IRF2BP1	chr19	inside_transloc	T3	3.43127307789554	1.137258221431248	10
IRF2BPL	chr14	control	T3	2.7644329347456256	0.971004411614602	10
IRF3	chr19	inside_transloc	T3	3.5080848471177206	0.9429063071830042	10
IRF4	chr6	inside_transloc	T3	4.304945447549797	1.0606304066177252	10
IRF5	chr7	control	T3	3.90123188714498	1.0836819659567107	10
IRF6	chr1	control	T3	4.204184276861611	0.9813665716195153	10
IRGC	chr19	inside_transloc	T3	3.571180543357304	1.364136079590631	10
IRGQ	chr19	inside_transloc	T3	3.571180543357304	1.364136079590631	10
IRS2	chr13	control	T3	2.754022468075136	1.1002227098409076	10
IRS4	chrX	control	T3	3.8723511469522145	0.6829052611948071	10
IRX1	chr5	control	T1	4.22141685949674	1.1067263722712233	10
IRX3	chr16	control	T1	2.782043469670584	1.1744277497806983	10
ISCA1	chr9	control	T4	4.217706611289354	0.5139417873691017	10
ISG15	chr1	control	T1	3.6443627970540575	0.8636334155632664	10
ISM1	chr20	control	T2	2.7036140800899653	1.201400673044451	10
ISM1	chr20	control	T4	2.7036140800899653	1.201400673044451	10
ISOC2	chr19	inside_transloc	T3	3.2808557134753884	1.1831528118510308	10
ITCH	chr20	control	T1	3.3020385182842658	1.1359090909103398	10
ITGA2B	chr17	inside_transloc	T1	3.3197940022835324	0.8715429118709388	10
ITGA3	chr17	inside_transloc	T1	3.2232110918677734	1.0442978478437142	10
ITGA4	chr2	control	T3	4.89482966351091	1.0929170299718172	10
ITGA6	chr2	control	T3	4.59462336211054	0.9522738617875882	10
ITGA7	chr12	control	T1	3.7660516146024783	0.7127219050480182	10
ITGA8	chr10	inside_transloc	T4	4.0513370367293104	1.1700373231076173	10
ITGA9	chr3	inside_transloc	T1	4.900608655350263	1.5839976362703097	10
ITGAD	chr16	control	T3	2.8562387698224745	1.4079359983214983	10
ITGAE	chr17	inside_transloc	T2	4.3715548182309165	1.077444161082549	10
ITGAL	chr16	control	T1	2.905319617028013	1.5043420884223255	10
ITGAM	chr16	control	T3	2.8562387698224745	1.4079359983214983	10
ITGAV	chr2	control	T4	5.134052858006222	1.32156704393557	10
ITGB1	chr10	inside_transloc	T4	4.090846958325104	0.9581136318400881	10
ITGB1BP1	chr2	control	T3	4.723284371643192	1.4909750724551365	10
ITGB2	chr21	control	T2	4.329320307678979	1.0259970424256175	10
ITGB3	chr17	inside_transloc	T1	3.2480700297186997	0.7611669297583851	10
ITGB3BP	chr1	control	T3	4.358434168715753	0.7087115922795343	10
ITGB4	chr17	inside_transloc	T1	2.835467223345179	1.0757037410429144	10
ITGB8	chr7	control	T3	4.426046105521124	0.918993160396139	10
ITIH1	chr3	inside_transloc	T1	5.158412876147021	1.4353570209628905	10
ITIH2	chr10	inside_transloc	T4	3.4515538272322397	0.9033049355254192	10
ITIH3	chr3	inside_transloc	T1	5.158412876147021	1.4353570209628905	10
ITIH4	chr3	inside_transloc	T1	5.158412876147021	1.4353570209628905	10
ITIH5	chr10	inside_transloc	T4	3.4515538272322397	0.9033049355254192	10
ITPKC	chr19	inside_transloc	T3	3.5344928463825696	1.3430111492111394	10
ITPR1	chr3	inside_transloc	T1	4.540077068210292	1.447910244631623	10
ITPR2	chr12	control	T3	4.066530601734208	1.0470848368346923	10
ITPR3	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
ITPRIP	chr10	inside_transloc	T4	4.4555680505315705	1.2076121473465102	10
ITPRIPL1	chr2	control	T4	4.927605115071521	1.319563551155877	10
ITPRIPL2	chr16	control	T1	2.8919704019264993	0.914849522700502	10
ITPRIPL2	chr16	control	T3	2.8919704019264993	0.914849522700502	10
ITSN1	chr21	control	T4	3.931406090700566	1.0845698793825	10
IVD	chr15	control	T4	2.731375413891608	0.9254736715565777	10
IYD	chr6	inside_transloc	T3	4.375475147789415	0.9873503680791746	10
IZUMO1	chr19	inside_transloc	T3	3.4405992963605327	0.9352229326770793	10
IZUMO2	chr19	inside_transloc	T3	3.5080848471177206	0.9429063071830042	10
IZUMO3	chr9	control	T1	5.5956094751340055	1.1739271085122054	10
JADE2	chr5	control	T1	4.630554077910036	1.1194267411178531	10
JAGN1	chr3	inside_transloc	T1	4.549111378833487	1.5515431361649052	10
JAK1	chr1	control	T4	4.56562918785084	0.8266563074479335	10
JAKMIP1	chr4	control	T1	3.7331154780440214	0.5512430088382871	10
JAKMIP3	chr10	inside_transloc	T4	4.385850388959987	1.124753094315186	10
JARID2	chr6	inside_transloc	T3	3.7861286327050836	1.5196995797179371	10
JCAD	chr10	inside_transloc	T4	3.9896418384451047	0.7740267485975113	10
JDP2	chr14	control	T1	3.0575057813160957	0.8068633989153801	10
JMJD1C	chr10	inside_transloc	T4	4.405700136960638	1.218285438846157	10
JMJD6	chr17	inside_transloc	T1	2.3768522605002067	1.0876076347065533	10
JOSD2	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
JPT1	chr17	inside_transloc	T1	3.190383072115716	1.1807940366549434	10
JUP	chr17	inside_transloc	T1	3.86237378464853	1.0780707696899812	10
KANSL1	chr17	inside_transloc	T1	3.267021574004597	0.8810122608982546	10
KANSL1L	chr2	control	T2	4.991452013874094	1.0015780985602443	10
KANSL1L	chr2	control	T3	4.991452013874094	1.0015780985602443	10
KANSL3	chr2	control	T4	4.927605115071521	1.319563551155877	10
KASH5	chr19	inside_transloc	T3	3.4405992963605327	0.9352229326770793	10
KAT2A	chr17	inside_transloc	T1	3.86237378464853	1.0780707696899812	10
KAT2B	chr3	inside_transloc	T1	4.766577755937508	1.8912935774486537	10
KAT6B	chr10	inside_transloc	T4	4.035136667889194	1.3366611102612638	10
KAT7	chr17	inside_transloc	T1	3.2328383155909868	0.9444967165201247	10
KATNA1	chr6	inside_transloc	T3	4.308276011516798	0.9338868922484793	10
KATNB1	chr16	control	T3	2.7898730186265537	1.5131424323503815	10
KATNBL1	chr15	control	T3	2.6670659080050987	0.8861556456997142	10
KAZALD1	chr10	inside_transloc	T4	3.989633089807275	1.498481535285302	10
KAZN	chr1	control	T1	4.198646772858193	0.9770150698351052	10
KBTBD13	chr15	control	T4	4.090323702289081	1.0719596501779405	10
KBTBD3	chr11	control	T1	3.9985571283749857	1.1661420795996933	10
KBTBD3	chr11	control	T3	3.9985571283749857	1.1661420795996933	10
KBTBD7	chr13	control	T1	2.255168439894252	0.8238924173289486	10
KBTBD8	chr3	inside_transloc	T2	5.754744992167941	1.42285528992933	10
KCMF1	chr2	control	T1	4.833553560472273	1.4344257932270843	10
KCNA1	chr12	control	T2	3.6036812590216756	1.164692816690744	10
KCNA10	chr1	control	T2	3.7992228271689257	0.9532608903212776	10
KCNA3	chr1	control	T3	3.7992228271689257	0.9532608903212776	10
KCNA4	chr11	control	T1	3.7599373216952485	0.7633628665506874	10
KCNA4	chr11	control	T3	3.7599373216952485	0.7633628665506874	10
KCNA7	chr19	inside_transloc	T3	3.4405992963605327	0.9352229326770793	10
KCNAB3	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
KCNC3	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KCNE4	chr2	control	T2	4.991818988965494	1.010763846683902	10
KCNG2	chr18	control	T4	4.10335265733252	1.2033227628487355	10
KCNG3	chr2	control	T3	4.786034754271016	1.056453882348769	10
KCNH1	chr1	control	T1	4.250951966986049	1.1074861657094983	10
KCNH2	chr7	control	T4	4.319600790541964	1.0375435490666012	10
KCNH3	chr12	control	T3	3.9656491146163453	0.5545131724659461	10
KCNH4	chr17	inside_transloc	T1	3.86237378464853	1.0780707696899812	10
KCNH6	chr17	inside_transloc	T1	2.901130898649387	1.2586886859759594	10
KCNH8	chr3	inside_transloc	T1	4.769004214654865	1.8621685962702594	10
KCNIP2	chr10	inside_transloc	T4	3.991453296011155	1.4189279752344013	10
KCNJ12	chr17	inside_transloc	T1	4.377837295833802	1.5611641909058187	10
KCNJ14	chr19	inside_transloc	T3	3.3536217007323734	1.0561282462898274	10
KCNJ16	chr17	inside_transloc	T1	3.510544142010299	1.024878956253735	10
KCNJ18	chr17	inside_transloc	T1	4.377837295833802	1.5611641909058187	10
KCNJ2	chr17	inside_transloc	T1	3.6076344220443084	1.1250200881354888	10
KCNK1	chr1	control	T4	4.229107750678951	0.6657519490606333	10
KCNK16	chr6	inside_transloc	T3	4.449888424186776	1.2709725257789928	10
KCNK17	chr6	inside_transloc	T3	4.4711470555376485	1.2860824429206255	10
KCNK18	chr10	inside_transloc	T4	4.201155437702371	1.1141211347148112	10
KCNK5	chr6	inside_transloc	T3	4.4711470555376485	1.2860824429206255	10
KCNK6	chr19	inside_transloc	T3	3.465446272509739	1.2901229900055426	10
KCNMA1	chr10	inside_transloc	T4	4.335733611541199	1.1830611886961329	10
KCNN2	chr5	control	T1	4.508781191681119	1.0432493024962546	10
KCNN4	chr19	inside_transloc	T3	3.571180543357304	1.364136079590631	10
KCNQ2	chr20	control	T1	3.036302749569129	1.026442586540602	10
KCNQ2	chr20	control	T3	3.036302749569129	1.026442586540602	10
KCNQ5	chr6	inside_transloc	T3	4.707011224762198	0.9904083318590376	10
KCNV2	chr9	control	T3	5.4543871346208785	0.8097630166840625	10
KCTD10	chr12	control	T2	4.000698973340704	0.5805744027610524	10
KCTD11	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
KCTD14	chr11	control	T3	3.5344203080846954	1.0721870515176577	10
KCTD15	chr19	inside_transloc	T3	3.7212980676936347	1.1548086440720715	10
KCTD16	chr5	control	T1	4.719010029034752	1.0098530687208909	10
KCTD17	chr22	control	T4	3.782376908450349	1.3689524966399524	10
KCTD2	chr17	inside_transloc	T1	3.190383072115716	1.1807940366549434	10
KCTD20	chr6	inside_transloc	T3	4.207327585059294	1.03433285187677	10
KCTD21	chr11	control	T4	3.5860317824567693	1.130439147411761	10
KCTD6	chr3	inside_transloc	T1	5.666541771597062	1.823163906090888	10
KCTD6	chr3	inside_transloc	T2	5.666541771597062	1.823163906090888	10
KCTD7	chr7	control	T3	4.594192248570936	1.003994601815183	10
KDELR1	chr19	inside_transloc	T3	3.3536217007323734	1.0561282462898274	10
KDF1	chr1	control	T2	3.8882224181069724	0.8593089411808328	10
KDM1B	chr6	inside_transloc	T3	4.016187118875043	1.2021568470617352	10
KDM2B	chr12	control	T3	4.132946356895852	0.3954827993905464	10
KDM3A	chr2	control	T1	4.806372442235255	1.390095492866632	10
KDM3A	chr2	control	T3	4.806372442235255	1.390095492866632	10
KDM5B	chr1	control	T3	3.5884144384914345	0.4583901836475664	10
KDM6B	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
KDM7A	chr7	control	T1	4.301353981876795	1.2190490115109962	10
KDM8	chr16	control	T1	2.9405663824586967	1.4679054143126848	10
KDR	chr4	control	T1	4.490921903405328	0.657078262964188	10
KEL	chr7	control	T3	4.544493790588656	1.4079296796520238	10
KHDC1	chr6	inside_transloc	T3	4.574882571008816	0.9622353597603229	10
KHDC1L	chr6	inside_transloc	T3	4.574882571008816	0.9622353597603229	10
KHDC3L	chr6	inside_transloc	T3	4.574882571008816	0.9622353597603229	10
KHDC4	chr1	control	T3	3.9870382158327624	0.887204836628494	10
KHDRBS1	chr1	control	T2	3.9041317388204524	0.546430510791336	10
KHDRBS2	chr6	inside_transloc	T3	4.782855918672004	0.9320579563600039	10
KHK	chr2	control	T4	4.968639275537257	0.6430014659321516	10
KIAA0319	chr6	inside_transloc	T3	4.3248551447696055	1.1461975526076844	10
KIAA0408	chr6	inside_transloc	T3	4.7616544447272435	0.6018884658688677	10
KIAA0586	chr14	control	T1	2.617357779959526	0.7654107104985328	10
KIAA0753	chr17	inside_transloc	T2	4.828448067943059	1.5765472585263784	10
KIAA1143	chr3	inside_transloc	T1	4.729469242941059	1.5425429921985694	10
KIAA1217	chr10	inside_transloc	T4	3.7574717860933085	0.903146444829827	10
KIAA1586	chr6	inside_transloc	T3	4.662187366040791	0.9534521768602308	10
KIAA2013	chr1	control	T3	4.270944707078461	0.8750424671448066	10
KIAA2013	chr1	control	T4	4.270944707078461	0.8750424671448066	10
KIAA2026	chr9	control	T1	5.583103269041646	0.8213301856951867	10
KIF11	chr10	inside_transloc	T4	4.200159781390425	1.1537729587477772	10
KIF12	chr9	control	T3	4.693168707850099	0.6477890694092518	10
KIF13A	chr6	inside_transloc	T3	4.081313655122303	1.2191782935784492	10
KIF15	chr3	inside_transloc	T1	4.729469242941059	1.5425429921985694	10
KIF17	chr1	control	T2	3.8906000808682095	0.8360963584374845	10
KIF18B	chr17	inside_transloc	T1	3.3197940022835324	0.8715429118709388	10
KIF19	chr17	inside_transloc	T1	3.270832942740205	1.1413837099458357	10
KIF1A	chr2	control	T3	4.49120978588378	0.9038461382124535	10
KIF1C	chr17	inside_transloc	T2	4.455012310900943	1.208562705282335	10
KIF20A	chr5	control	T1	4.528372723444761	0.9466180443659811	10
KIF20B	chr10	inside_transloc	T4	4.20746730781412	0.98298832568517	10
KIF21B	chr1	control	T3	3.8123196473040815	0.7352655650413245	10
KIF25	chr6	inside_transloc	T3	4.660438948629748	0.6544003080899036	10
KIF27	chr9	control	T1	4.365980635825946	0.5553037607895992	10
KIF27	chr9	control	T3	4.365980635825946	0.5553037607895992	10
KIF2B	chr17	inside_transloc	T1	3.250488823698832	1.3874399837520668	10
KIF2C	chr1	control	T1	4.012557538919	1.0318472142829718	10
KIF3C	chr2	control	T2	4.950364590171841	0.7321060817691055	10
KIF3C	chr2	control	T4	4.950364590171841	0.7321060817691055	10
KIF4A	chrX	control	T1	3.0359922981235683	0.8583651509520783	10
KIF5B	chr10	inside_transloc	T4	4.077227757244574	0.8684264120899488	10
KIF5C	chr2	control	T1	4.919639431698177	0.864766331061261	10
KIF6	chr6	inside_transloc	T3	4.449888424186776	1.2709725257789928	10
KIF9	chr3	inside_transloc	T1	4.85981143658732	1.799909278707307	10
KIFBP	chr10	inside_transloc	T4	3.689902393384366	1.1896072544892604	10
KIFC1	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
KIN	chr10	inside_transloc	T4	3.4515538272322397	0.9033049355254192	10
KIR2DL1	chr19	inside_transloc	T3	3.3447295529817564	1.205173370899049	10
KIR2DL3	chr19	inside_transloc	T3	3.3447295529817564	1.205173370899049	10
KIR2DL4	chr19	inside_transloc	T3	3.3447295529817564	1.205173370899049	10
KIR2DS4	chr19	inside_transloc	T3	3.3447295529817564	1.205173370899049	10
KIR3DL1	chr19	inside_transloc	T3	3.3447295529817564	1.205173370899049	10
KIR3DL2	chr19	inside_transloc	T3	3.3447295529817564	1.205173370899049	10
KIR3DL3	chr19	inside_transloc	T3	3.3447295529817564	1.205173370899049	10
KIRREL2	chr19	inside_transloc	T3	3.665040109211666	1.090562890142153	10
KIZ	chr20	control	T3	3.1274854469866105	1.1257068395442156	10
KL	chr13	control	T4	3.150388631912649	1.340162327183107	10
KLB	chr4	control	T2	4.459017957946381	0.5141085874961779	10
KLC1	chr14	control	T1	2.8010532342315306	0.6866127512144472	10
KLC1	chr14	control	T3	2.8010532342315306	0.6866127512144472	10
KLC2	chr11	control	T1	3.969828757916786	0.8202929538219632	10
KLC3	chr19	inside_transloc	T3	3.4783192036590562	1.0684431631770626	10
KLC4	chr6	inside_transloc	T3	4.295658196791764	0.9721361364930066	10
KLF3	chr4	control	T3	4.494488694716279	0.6320394347830196	10
KLF6	chr10	inside_transloc	T4	4.19134676769716	0.6933571809671463	10
KLF7	chr2	control	T3	4.733698533893144	0.9362926610681661	10
KLHDC1	chr14	control	T2	2.9575504932444416	0.5420985499872797	10
KLHDC3	chr6	inside_transloc	T3	4.295658196791764	0.9721361364930066	10
KLHDC7A	chr1	control	T3	4.1769607866273555	0.9225261038460786	10
KLHDC8B	chr3	inside_transloc	T1	4.786510881372498	1.6166022224478738	10
KLHL10	chr17	inside_transloc	T1	3.86237378464853	1.0780707696899812	10
KLHL11	chr17	inside_transloc	T1	3.86237378464853	1.0780707696899812	10
KLHL18	chr3	inside_transloc	T1	4.85981143658732	1.799909278707307	10
KLHL21	chr1	control	T3	3.8074719348597483	0.7139379375171664	10
KLHL31	chr6	inside_transloc	T3	4.5807225688399695	0.7208819611316815	10
KLHL32	chr6	inside_transloc	T3	4.729988846854131	0.9484143431455748	10
KLHL35	chr11	control	T1	3.569659358878377	0.9756357773067298	10
KLHL40	chr3	inside_transloc	T1	4.679829855021043	1.4254454343689786	10
KLHL9	chr9	control	T1	5.964793145574451	1.2886209905196413	10
KLK1	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK10	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK11	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK12	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK13	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK14	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
KLK15	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK2	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK3	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK4	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK5	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
KLK6	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
