chrom,start,end,gene_id,gene_name,transloc_id,condition,behavior,behavior_collapsed,change_direction,WT,T1,C1,log2_WT,log2_T1,log2_C1,log2FC_T1_vs_WT,log2FC_C1_vs_WT,log2FoldChange_T1,padj_T1,DE_T1,log2FoldChange_C1,padj_C1,DE_C1
chr19,16892951,17026815,ENSG00000160111.15,CPAMD8,T3,T1,other,retained,retained,0.03288033333333334,0.15212533333333333,0.11697066666666667,0.046673117216413186,0.20429766811965153,0.15959129897233873,0.15762455090323835,0.11291818175592555,1.86996614876225,0.0001129392357188,up,0.55020082669451,0.284939811722947,ns
chr19,17049729,17075625,ENSG00000131351.15,HAUS8,T3,T1,other,retained,retained,13.903121333333333,9.001430000000001,5.882203333333333,3.8975426175557706,3.32213438552878,2.782870516843588,-0.5754082320269904,-1.1146721007121827,-0.530719887718635,3.61354306776722e-10,ns,-1.33219890995486,1.7500767203223102e-45,down
chr19,17075777,17214537,ENSG00000099331.14,MYO9B,T3,T1,other,retained,retained,10.799172666666665,10.262081,12.323246,3.560613799259039,3.4934015271888312,3.735873710148495,-0.06721227207020775,0.17525991088945592,-0.120522472182144,0.168405621399453,ns,0.0651382662546059,0.402525670752238,ns
chr19,17215346,17219829,ENSG00000053501.14,USE1,T3,T1,other,retained,retained,15.367596999999998,10.855928999999998,37.183647,4.032770623745322,3.567536807996765,5.254882999031446,-0.46523381574855716,1.222112375286124,-0.325659866747565,0.000957710282264,ns,1.11462069789133,4.0170689676750504e-35,up
chr19,17226213,17229219,ENSG00000099330.9,OCEL1,T3,T1,other,retained,retained,10.786916666666665,5.683971333333333,9.05147,3.559114468720374,2.7407055458846594,3.3293346019258694,-0.8184089228357148,-0.2297798667945048,-0.650012052952306,1.54623535561176e-07,ns,0.0108674319963354,0.947432904060029,ns
chr19,17231883,17245919,ENSG00000160113.6,NR2F6,T3,T1,other,retained,retained,38.10066733333333,26.977012000000002,34.47136166666667,5.289121325189168,4.806169982944943,5.148582808076761,-0.48295134224422487,-0.1405385171124065,-0.286627954721439,0.0012766616805305,ns,-0.190045197441513,0.0362732982300322,ns
chr19,17235940,17255448,ENSG00000269095.1,ENSG00000269095,T3,T1,other,retained,retained,0.0,0.015231,0.0,0.0,0.02180802754564154,0.0,0.02180802754564154,0.0,,,ns,,,ns
chr19,17249171,17282786,ENSG00000130307.12,USHBP1,T3,T1,other,retained,retained,0.009556333333333333,0.0,0.009992666666666667,0.013721415427293175,0.0,0.014344817925543686,-0.013721415427293175,0.0006234024982505106,,,ns,,,ns
chr19,17267376,17281249,ENSG00000105393.16,BABAM1,T3,T1,other,retained,retained,81.45449133333334,58.81448066666667,56.434844,6.365526174940035,5.90242288795589,5.8438543372672624,-0.46310328698414516,-0.5216718376727725,-0.36225590868047,3.8483002531770895e-12,ns,-0.651038056312811,1.22757070922995e-34,ns
chr19,17267418,17282966,ENSG00000269307.1,ENSG00000269307,T3,T1,other,retained,retained,1.2120596666666665,0.7824353333333334,0.6093480000000001,1.1453903004203378,0.8338497367131206,0.6864763233196958,-0.3115405637072173,-0.4589139771006421,-0.409676758095575,0.169852473296512,ns,-0.988889308853763,0.0018019396842213,ns
chr19,17281645,17287646,ENSG00000160117.16,ANKLE1,T3,T1,other,retained,retained,0.120547,0.090279,0.07214066666666667,0.1642031622306063,0.12469736473711639,0.10049420224051704,-0.03950579749348991,-0.06370895999008926,-0.052937160271899,0.93216216814818,ns,-0.197227251767379,0.731168715579061,ns
chr19,17292131,17310236,ENSG00000127220.6,ABHD8,T3,T1,other,retained,retained,1.9748673333333333,0.6644326666666666,2.835043666666667,1.5728253316777934,0.7350305085490972,1.9392430046707898,-0.8377948231286961,0.36641767299299643,-1.39043736512989,3.46543204575509e-14,down,0.432631749065703,0.0135563510182349,ns
chr19,17292609,17306843,ENSG00000130312.7,MRPL34,T3,T1,other,retained,retained,104.548668,99.14706666666666,45.560177,6.7217645620939015,6.6459763546354855,5.541024637595261,-0.07578820745841597,-1.1807399244986403,0.0382419570832467,0.784805992889288,ns,-1.33571286037967,9.02204034552095e-45,down
chr19,17309518,17323298,ENSG00000130311.11,DDA1,T3,T1,other,retained,retained,45.94220333333334,39.653905,51.01902966666666,5.552813654334125,5.345322031530914,5.700967583208167,-0.20749162280321087,0.14815392887404233,-0.200223169114371,0.0016360492122974,ns,0.14408054034469,0.0244913055279142,ns
chr19,17323223,17334855,ENSG00000074855.11,ANO8,T3,T1,other,retained,retained,4.749244,3.1897733333333336,0.32238,2.5233722605513806,2.0668721962584176,0.40313681023362846,-0.4565000642929631,-2.120235450317752,-0.397654567177478,0.0003128938320276,ns,-4.01352457870396,1.04201142534682e-99,down
chr19,17334920,17342731,ENSG00000130299.17,GTPBP3,T3,T1,other,retained,retained,18.49952,13.168472666666666,2.765803333333333,4.2853667059318505,3.824612341852771,1.9129576580951606,-0.46075436407907944,-2.37240904783669,-0.390307102013164,1.7184297239797e-08,ns,-2.69586436327251,3.55008487782265e-181,down
chr19,17351450,17377342,ENSG00000130300.9,PLVAP,T3,T1,other,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr19,17387196,17394196,ENSG00000269720.3,CCDC194,T3,T1,other,retained,retained,0.03749766666666666,0.003283,0.5747836666666667,0.05310809184056081,0.004728610046005656,0.6551536543500024,-0.04837948179455515,0.6020455625094416,-0.478959137146037,0.3342667891337,ns,4.72840659462998,1.37229952238608e-10,up
chr19,17402939,17405630,ENSG00000130303.14,BST2,T3,T1,other,retained,retained,48.94968133333333,4.328011,110.86766733333332,5.642403568895322,2.413597060943159,6.805649309930059,-3.2288065079521626,1.1632457410347374,-3.35464621495945,0.0,down,1.06001891832289,4.89951949446883e-87,up
chr19,17405722,17433724,ENSG00000141971.13,MVB12A,T3,T1,other,retained,retained,31.671115333333333,16.66848166666667,42.46274433333333,5.029943801527525,4.143106162728946,5.441707367222722,-0.8868376387985784,0.411763565695197,-0.794012271817999,1.19040668880925e-29,ns,0.286305934605631,5.93182735216976e-05,ns
chr19,17435509,17448668,ENSG00000188051.7,TMEM221,T3,T1,other,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr19,17436611,17460804,ENSG00000269035.1,ENSG00000269035,T3,T1,other,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr19,17455425,17460926,ENSG00000171773.3,NXNL1,T3,T1,other,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr19,17468769,17506168,ENSG00000130304.17,SLC27A1,T3,T1,other,retained,retained,1.531013,2.0847113333333334,7.2733783333333335,1.3397149175581844,1.6251354885792675,3.0484765566651304,0.2854205710210831,1.708761639106946,0.4817972213156,0.0001326665739538,ns,2.15407986311114,4.5013814754711305e-76,up
chr19,17511636,17521288,ENSG00000130313.7,PGLS,T3,T1,other,retained,retained,47.261167666666665,32.80789466666667,38.223012000000004,5.5927909165025715,5.079288272357024,5.293628421611044,-0.5135026441455475,-0.2991624948915277,-0.357555934922115,1.09663948419585e-06,ns,-0.409160617431042,4.29781618622564e-08,ns
chr19,17523301,17553839,ENSG00000167483.19,NIBAN3,T3,T1,other,retained,retained,0.008514,0.023209333333333332,0.011538,0.012231111308713932,0.03310132911747185,0.016550517999800753,0.020870217808757918,0.004319406691086821,,,ns,,,ns
chr19,17555649,17583162,ENSG00000130309.12,COLGALT1,T3,T1,other,retained,retained,68.22642966666668,39.12260533333333,140.292681,6.113251038376092,5.326343384273221,7.142542925379477,-0.7869076541028708,1.0292918870033851,-0.670198077597072,3.3122645524553e-17,ns,0.950531347983576,4.510612458230859e-34,ns
chr19,17601336,17688365,ENSG00000130477.16,UNC13A,T3,T1,other,retained,retained,0.003431,0.0,0.004045333333333333,0.004941414527799035,0.0,0.005824409426820542,-0.004941414527799035,0.0008829948990215063,,,ns,,,ns
chr19,17719242,17734513,ENSG00000130479.11,MAP1S,T3,T1,other,retained,retained,7.788504333333332,6.9067886666666665,7.707717,3.135617662014456,2.983091864687192,3.1222945208321513,-0.152525797327264,-0.01332314118230471,-0.0195835323459893,0.903474233714113,ns,-0.0997976679986077,0.372823433402178,ns
chr19,17747718,17788568,ENSG00000130475.16,FCHO1,T3,T1,other,retained,retained,0.8091436666666666,2.6160796666666672,11.038649,0.8553069789694536,1.8544264624430453,3.5896015940978567,0.9991194834735917,2.734294615128403,1.98494876315572,8.42954466267115e-34,up,3.62563575919539,2.37111187155761e-115,up
chr19,17794828,17813576,ENSG00000179913.11,B3GNT3,T3,T1,other,retained,retained,5.464076666666667,31.268573333333332,88.93635233333333,2.6924443091608525,5.012057889308927,6.490832466804811,2.319613580148075,3.7983881576439584,2.56073434875466,4.13419893044477e-195,up,3.72255750659173,0.0,up
chr19,17816512,17821574,ENSG00000248099.4,INSL3,T3,T1,other,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr19,17824780,17848071,ENSG00000105639.21,JAK3,T3,T1,other,retained,retained,0.0072440000000000004,0.020115333333333332,0.063473,0.010413211596189317,0.02873227123764834,0.0887834058791437,0.018319059641459023,0.07837019428295439,0.184183312172899,0.656462339166621,ns,2.8330103929003,0.0103692850833537,up
chr19,17859910,17864153,ENSG00000105640.13,RPL18A,T3,T1,other,retained,retained,2580.3891166666667,2411.125681666667,2302.6387043333334,11.333931913258809,11.236089364202481,11.169698751295064,-0.0978425490563275,-0.16423316196374493,0.0246869856069789,0.872503125621272,ns,-0.268187911465867,0.0006960827452035,ns
chr19,17871945,17895174,ENSG00000105641.4,SLC5A5,T3,T1,other,retained,retained,0.0,0.001732,0.004001333333333333,0.0,0.0024965863905756364,0.00576118521708188,0.0024965863905756364,0.00576118521708188,,,ns,,,ns
chr19,17933015,17943991,ENSG00000007080.11,CCDC124,T3,T1,other,retained,retained,61.670974333333334,70.13516333333332,76.47476033333334,5.96972551748444,6.15249097999517,6.275654481756662,0.18276546251073,0.3059289642722227,0.338315356956272,2.44466051967771e-05,ns,0.242386524374401,0.0031778925725211,ns
chr19,17951293,18000085,ENSG00000105642.16,KCNN1,T3,T1,other,retained,retained,0.0,0.005891333333333333,0.017038666666666667,0.0,0.008474458892039616,0.02437452988155639,0.008474458892039616,0.02437452988155639,,,ns,,,ns
chr19,18001132,18014102,ENSG00000105643.11,ARRDC2,T3,T1,other,retained,retained,7.466466333333333,4.414613,12.043740333333332,3.0817599545503533,2.436858227412009,3.705285721097026,-0.6449017271383441,0.6235257665466727,-0.586919938331134,5.0210320370932104e-14,ns,0.419493852649571,5.84535077077536e-08,ns
chr19,18058995,18098944,ENSG00000096996.16,IL12RB1,T3,T1,other,retained,retained,0.0,0.0,0.05618633333333334,0.0,0.0,0.0788643786941256,0.0,0.0788643786941256,-0.0091960203635974,0.999645235459568,ns,2.95339731985237,0.0212194584302443,up
chr19,18097778,18151692,ENSG00000099308.13,MAST3,T3,T1,other,retained,retained,1.3775623333333333,1.1672873333333333,2.6608013333333336,1.2494831651918477,1.1158904348782508,1.8721594826859542,-0.13359273031359686,0.6226763174941066,-0.0628294399637654,0.717960776586229,ns,0.826083188885123,2.76774205725279e-12,ns
chr19,18153158,18178117,ENSG00000268173.3,ENSG00000268173,T3,T1,other,retained,retained,1.4337023333333334,0.7788893333333333,0.022765666666666667,1.2831527224947994,0.8309767617476548,0.03247563651630062,-0.4521759607471446,-1.2506770859784988,-0.267063393677867,0.58858465959256,ns,-5.64713758157795,2.64536253254954e-08,down
chr19,18153163,18170532,ENSG00000105647.19,PIK3R2,T3,T1,other,retained,retained,26.743216666666665,16.928938666666667,19.630672999999998,4.794063164452567,4.1642181828897336,4.366718979510973,-0.6298449815628331,-0.4273441849415933,-0.550016455981574,3.46203064455705e-13,ns,-0.559422779497842,1.8012973772035e-13,ns
chr19,18173162,18178117,ENSG00000216490.4,IFI30,T3,T1,other,retained,retained,33.224649,18.608453,35.27080633333333,5.096963840503305,4.293403814136633,5.180736912987689,-0.8035600263666716,0.0837730724843837,-0.706368306955914,5.916800063584261e-17,ns,-0.293069131427209,0.0009016955337581,ns
chr19,18193218,18196948,ENSG00000254858.10,MPV17L2,T3,T1,other,retained,retained,14.075475333333335,16.703835666666667,10.268062333333333,3.9141315862486463,4.145990059589818,3.494167544520631,0.2318584733411715,-0.4199640417280155,0.383741955136065,2.45913545640336e-05,ns,-0.574954604515942,1.73005755170655e-09,ns
chr19,18196784,18204042,ENSG00000105649.10,RAB3A,T3,T1,other,retained,retained,1.0029396666666668,1.102637,9.680895333333334,1.0021189643799004,1.0721998041814509,3.41696068187724,0.07008083980155044,2.41484171749734,0.289457588915045,0.12059709541652,ns,3.15672457737102,2.30240476415848e-102,up
chr19,18207961,18255419,ENSG00000285188.1,ENSG00000285188,T3,T1,other,retained,retained,0.0,0.0041990000000000005,0.0,0.0,0.006045193456635152,0.0,0.006045193456635152,0.0,,,ns,,,ns
chr19,18207965,18248200,ENSG00000105650.23,PDE4C,T3,T1,other,retained,retained,0.03721133333333334,0.06260133333333333,0.067859,0.052709875336305015,0.08760042819294245,0.09472116628581038,0.03489055285663743,0.04201129094950537,0.662658191214607,0.204861215401086,ns,0.809050115704954,0.197537746941185,ns
chr19,18249950,18255419,ENSG00000284797.1,ENSG00000284797,T3,T1,other,retained,retained,0.0,0.055043666666666664,0.0,0.0,0.07730271114074921,0.0,0.07730271114074921,0.0,,,ns,,,ns
chr19,18257098,18274500,ENSG00000130518.18,IQCN,T3,T1,other,retained,retained,0.036976666666666665,0.17984199999999997,1.7764673333333334,0.05238343198815496,0.2385936722323691,1.4732504219281144,0.18621024024421415,1.4208669899399595,3.04250169398409,5.746448866065401e-16,up,6.13200917984791,1.63311106217769e-64,up
chr19,18279694,18281622,ENSG00000130522.6,JUND,T3,T1,other,retained,retained,49.266571,47.377829,44.803183999999995,5.651527371944822,5.596274123378196,5.517375985378727,-0.05525324856662639,-0.13415138656609482,0.14724566410461,0.120888717435434,ns,-0.145965160549374,0.108626589206766,ns
chr19,18306236,18323112,ENSG00000130520.11,LSM4,T3,T1,other,retained,retained,191.51257099999998,225.17322333333334,121.077511,7.588808846113199,7.821284328426688,6.931653642703949,0.2324754823134887,-0.6571552034092507,0.358514360838102,1.1983840268449101e-09,ns,-0.778417680486417,8.198442423926629e-40,ns
chr19,18340598,18369950,ENSG00000130517.14,PGPEP1,T3,T1,other,retained,retained,0.8810573333333332,1.841927,5.823142666666667,0.9115438218835025,1.506869496842974,2.7704363822581928,0.5953256749594716,1.8588925603746902,1.47094969849355,2.57801863019013e-54,up,3.09823998595468,9.47296067405333e-251,up
chr19,18374731,18389176,ENSG00000130513.7,GDF15,T3,T1,other,retained,retained,13.287687,30.330171333333336,58.79624333333334,3.836700475721317,4.969480754193344,5.901982945621573,1.1327802784720271,2.0652824699002563,1.34127056919013,2.19416619933498e-48,up,2.05460291782311,1.94151071992572e-111,up
chr19,18391137,18397622,ENSG00000175489.10,LRRC25,T3,T1,other,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr19,18418864,18434562,ENSG00000130511.16,SSBP4,T3,T1,other,retained,retained,36.874439333333335,25.466012333333335,9.058424333333333,5.24315262698433,4.726068933456686,3.3303324174734135,-0.5170836935276437,-1.9128202095109161,-0.145336748093624,0.105420159891436,ns,-2.15998397043347,4.37264692717195e-112,down
chr19,18434388,18438167,ENSG00000105655.19,ISYNA1,T3,T1,other,retained,retained,0.4632646666666666,0.5343143333333332,9.222828666666667,0.5491907392327443,0.6175940765079265,3.353722541527405,0.06840333727518222,2.804531802294661,0.0842410579191605,0.815652250508029,ns,4.20603412087759,2.58903043999685e-89,up
chr19,18442663,18522116,ENSG00000105656.13,ELL,T3,T1,other,retained,retained,4.423193,4.174936333333333,9.763373666666666,2.4391425137402294,2.371541113404371,3.428058441304934,-0.06760140033585849,0.9889159275647046,0.0833640772824012,0.516662778981142,ns,1.04250886489974,3.37598149177117e-28,up
chr19,18531751,18544077,ENSG00000105701.16,FKBP8,T3,T1,other,retained,retained,73.95503433333333,65.16186533333334,99.651839,6.227953474512396,6.04792800456604,6.653229721616119,-0.18002546994635615,0.42527624710372347,-0.0458531888241046,0.66000877804121,ns,0.348733049988302,1.71759240980075e-06,ns
chr19,18557762,18569387,ENSG00000105700.11,KXD1,T3,T1,other,retained,retained,60.359541,58.02212266666667,48.194366,5.939215785689412,5.883183901553683,5.620421194816071,-0.056031884135729015,-0.31879459087334094,0.065459019307469,0.289617161181878,ns,-0.43000300468689,1.2846086811516e-16,ns
chr19,18571730,18577550,ENSG00000221983.8,UBA52,T3,T1,other,retained,retained,1102.076018,985.1250103333333,1068.642793,10.10731650171339,9.94562673734743,10.062913373992371,-0.16168976436595983,-0.04440312772101862,-0.0426005114579746,0.542422107575995,ns,-0.156310341827212,0.0006390622393009,ns
chr19,18572220,18607741,ENSG00000006016.12,CRLF1,T3,T1,other,retained,retained,1.1438469999999998,0.15540266666666666,0.0,1.1002019486046524,0.20839572953131655,0.0,-0.8918062190733358,-1.1002019486046524,-2.39829897109697,1.88823344929762e-08,down,-8.54023269921423,6.34306784013466e-10,down
chr19,18588685,18592337,ENSG00000006015.18,REX1BD,T3,T1,other,retained,retained,23.593995666666668,22.452155333333337,18.943611,4.620234236498554,4.551648612332524,4.317854743346659,-0.06858562416602965,-0.3023794931518946,0.154147441233701,0.109064681103329,ns,-0.5041171657204,7.56965243799662e-08,ns
chr19,18607430,18621039,ENSG00000105696.9,TMEM59L,T3,T1,other,retained,retained,0.005539666666666666,0.022191,0.6448566666666667,0.007969994397642234,0.03166479412975807,0.7179618725327697,0.023694799732115836,0.7099918781351274,-0.0041357247679107,0.999645235459568,ns,6.4524592805088,1.75748872074592e-07,up
chr19,18637025,18671721,ENSG00000167487.12,KLHL26,T3,T1,other,retained,retained,0.9604746666666667,1.4578659999999999,3.9172526666666663,0.9712029994109894,1.2974062637963333,2.2978524880813707,0.32620326438534386,1.3266494886703812,0.512151761437596,3.75539305478091e-05,ns,1.72967369821506,1.75248744205373e-49,up
chr19,18683678,18782333,ENSG00000105662.16,CRTC1,T3,T1,other,retained,retained,3.1708936666666667,3.135740333333333,11.016993,2.06035653243137,2.048145607419656,3.587004031975364,-0.01221092501171439,1.5266474995439938,-0.0903708428877798,0.483766553798223,ns,1.50404466596506,4.8812929827964e-58,up
chr19,18782773,18791305,ENSG00000105664.11,COMP,T3,T1,other,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr19,18831959,18868230,ENSG00000005007.14,UPF1,T3,T1,other,retained,retained,24.037185333333337,21.354072666666667,35.260824,4.646000479287113,4.482465793442905,5.180339804503535,-0.16353468584420838,0.5343393252164219,-0.0239598978241906,0.855999634787797,ns,0.423738586783518,2.03418070145942e-07,ns
chr19,18868545,18896158,ENSG00000130283.9,GDF1,T3,T1,other,retained,retained,0.0023343333333333332,0.0,0.007456333333333333,0.0033638065266306705,0.0,0.010717308680089313,-0.0033638065266306705,0.007353502153458643,,,ns,,,ns
chr19,18868545,18896727,ENSG00000223802.9,CERS1,T3,T1,other,retained,retained,0.025962,0.01972866666666667,0.030569333333333334,0.03697729680577729,0.02818532540339993,0.043441567944954664,-0.008791971402377363,0.006464271139177372,-0.0946555529897765,0.823113938250978,ns,0.108318276526917,0.856337108579385,ns
chr19,18899514,18919387,ENSG00000105669.14,COPE,T3,T1,other,retained,retained,91.58388566666667,82.66457433333333,127.42302266666665,6.532689207467403,6.3865449739068785,7.004760050409525,-0.1461442335605243,0.47207084294212187,-0.0531667305910569,0.478602741791746,ns,0.368692552880976,5.3715744032868896e-11,ns
chr19,18907013,18934397,ENSG00000268193.5,ENSG00000268193,T3,T1,other,retained,retained,0.093262,0.035532666666666664,0.223996,0.128639183996964,0.05037306519014824,0.291598843333185,-0.07826611880681576,0.16295965933622097,-0.273088352478335,0.504774553958941,ns,0.489346159424573,0.433759079201402,ns
chr19,18919705,18929189,ENSG00000105671.12,DDX49,T3,T1,other,retained,retained,24.293250666666665,22.714281999999997,28.457623666666667,4.660680557721145,4.567684283325019,4.880569148391047,-0.09299627439612568,0.2198885906699024,0.0610974013664781,0.598376395267609,ns,0.168336130017317,0.0341105687295135,ns
chr19,18929201,18941261,ENSG00000051128.19,HOMER3,T3,T1,other,retained,retained,49.839109,38.54038833333333,32.78631933333333,5.667866840955144,5.305255134994014,5.078367287390393,-0.3626117059611298,-0.5894995535647505,-0.223091528946259,0.0014101446139316,ns,-0.752048781125211,4.6609641595850695e-28,ns
chr19,18990888,19034023,ENSG00000064607.17,SUGP2,T3,T1,other,retained,retained,18.83887,22.630568999999998,32.043761333333336,4.310257948645225,4.562582463242501,5.0463060113085145,0.25232451459727656,0.7360480626632899,0.401858067839188,1.37898741898504e-05,ns,0.484872884430531,8.18167872406992e-08,ns
chr19,19033575,19060311,ENSG00000105676.14,ARMC6,T3,T1,other,retained,retained,31.289190333333334,24.90664,15.209955666666668,5.012979360034673,4.695250010070644,4.018808240056968,-0.31772934996402924,-0.9941711199777048,-0.244629058936415,0.0007984685865063,ns,-1.18946227104628,6.25701520885496e-61,down
chr19,19063994,19113030,ENSG00000181035.14,SLC25A42,T3,T1,other,retained,retained,0.42200166666666666,0.29377966666666666,2.381413333333333,0.5079231558787949,0.3715919443218523,1.7576263775158147,-0.1363312115569426,1.2497032216370199,-0.430588948817693,0.110694324351269,ns,2.89038018001366,4.7786465170219296e-42,up
chr19,19119169,19138513,ENSG00000064545.15,TMEM161A,T3,T1,retained,retained,retained,18.600922333333333,16.864468333333335,46.680399666666666,4.29284963771858,4.159021073222682,5.575324423697114,-0.13382856449589742,1.2824747859785344,0.0012437292270719,0.999645235459568,ns,1.18399330866942,2.0570705952278e-46,up
chr19,19145567,19192131,ENSG00000213999.17,MEF2B,T3,T1,retained,retained,retained,0.3522473333333333,0.520218,1.1202923333333334,0.435359052462334,0.6042782216738412,1.084263188738901,0.16891916921150718,0.648904136276567,0.554366230778999,0.237020327115414,ns,1.50715074861747,0.0032700883058743,up
chr19,19145569,19192158,ENSG00000064489.23,BORCS8-MEF2B,T3,T1,retained,retained,retained,0.22711500000000004,1.2467543333333333,2.7858913333333333,0.29527045858131734,1.1678423846612216,1.9206330018733617,0.8725719260799043,1.6253625432920444,2.41969005795692,0.0006359235674873,up,3.27219517417057,6.51173626360805e-06,up
chr19,19176903,19192591,ENSG00000254901.8,BORCS8,T3,T1,retained,retained,retained,10.87655,8.134694333333334,4.401118666666666,3.5700439057108286,3.191356453958159,2.433258245740525,-0.3786874517526697,-1.1367856599703035,-0.310488700829582,0.0069853316480041,ns,-1.29018113932057,1.96886406189679e-26,down
chr19,19192229,19201869,ENSG00000064490.14,RFXANK,T3,T1,retained,retained,retained,37.99827066666666,23.165397333333335,45.08259833333333,5.285338245633018,4.594870810990346,5.526150159257247,-0.690467434642672,0.2408119136242286,-0.47311889099801,9.81176174069187e-12,ns,0.167707273011402,0.0220033041170368,ns
chr19,19201409,19203414,ENSG00000184162.15,NR2C2AP,T3,T1,retained,retained,retained,26.241268666666667,22.423752666666662,12.142157000000003,4.767721988269946,4.549900320166639,3.716130177078377,-0.21782166810330672,-1.0515918111915687,-0.103503247762479,0.247743720654499,ns,-1.1927586786869,5.4160871687910695e-48,down
chr19,19211958,19252233,ENSG00000130287.14,NCAN,T3,T1,retained,retained,retained,0.0,0.002115,0.0,0.0,0.003048077804230511,0.0,0.003048077804230511,0.0,,,ns,,,ns
chr19,19254756,19262804,ENSG00000187664.9,HAPLN4,T3,T1,retained,retained,retained,0.0013753333333333334,0.0,0.0,0.0019828233703662224,0.0,0.0,-0.0019828233703662224,-0.0019828233703662224,,,ns,,,ns
chr19,19264364,19273391,ENSG00000213996.13,TM6SF2,T3,T1,retained,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr19,19276018,19320509,ENSG00000105705.16,SUGP1,T3,T1,retained,retained,retained,18.376269,13.425465333333333,12.740345,4.276218894051239,3.8505459526326002,3.7803463234640757,-0.4256729414186391,-0.4958725705871636,-0.243970210505945,0.0039809745618514,ns,-0.750339025509873,2.53001369514625e-19,ns
chr19,19320829,19358754,ENSG00000129933.21,MAU2,T3,T1,retained,retained,retained,10.704553333333335,6.960784666666666,9.197429666666666,3.5489979745674827,2.9929106391755282,3.350133651549435,-0.5560873353919544,-0.1988643230180478,-0.580271126937202,2.3451190308646102e-17,ns,-0.347011140150545,9.97123013596946e-07,ns
chr19,19385826,19508932,ENSG00000167491.18,GATAD2A,T3,T1,retained,retained,retained,23.243816666666664,20.745537333333335,33.801352,4.599544932833,4.442647453197622,5.12107144940409,-0.15689747963537837,0.5215265165710896,-0.0214568204933214,0.841325308231154,ns,0.300156666839921,0.0001822642264909,ns
chr19,19512418,19515548,ENSG00000178093.14,TSSK6,T3,T1,adopted,other,A_to_B,0.41532433333333335,0.36386233333333334,0.786725,0.5011326965018912,0.44769802776330225,0.8373176021094177,-0.05343466873858893,0.33618490560752656,-0.211402605975081,0.632103446083027,ns,0.526541521930364,0.176624589196583,ns
chr19,19515736,19529054,ENSG00000186010.19,NDUFA13,T3,T1,adopted,other,A_to_B,236.12673600000002,191.11873300000002,274.24788200000006,7.88951452539112,7.585854389093314,8.104587652238836,-0.30366013629780575,0.21507312684771573,-0.17894994503652,0.0064290324678177,ns,0.123482852585987,0.0600510435397854,ns
chr19,19516227,19536076,ENSG00000258674.5,ENSG00000258674,T3,T1,adopted,other,A_to_B,0.9759843333333332,0.5950213333333333,0.7906746666666667,0.982571508505633,0.6735757200957128,0.8405032494283461,-0.30899578840992026,-0.14206825907728693,-0.503710047425501,0.0974176553022269,ns,-0.34562839601039,0.291233943267281,ns
chr19,19528861,19537581,ENSG00000250067.12,YJEFN3,T3,T1,adopted,other,A_to_B,0.810584,0.45026866666666665,0.9640943333333335,0.8564551105739572,0.5363201886285,0.9738642224040872,-0.32013492194545723,0.11740911183013003,-0.653235479840584,0.008163117533384,ns,0.157194744467997,0.567071189611108,ns
chr19,19538248,19546659,ENSG00000160161.9,CILP2,T3,T1,adopted,other,A_to_B,0.023939666666666665,0.012078666666666666,0.02120633333333333,0.03413071029382675,0.017321431928493523,0.03027439021397495,-0.016809278365333226,-0.0038563200798517987,-0.255306119431846,0.599753243367129,ns,-0.129770810838744,0.840498328533566,ns
chr19,19561707,19618693,ENSG00000105717.14,PBX4,T3,T1,adopted,other,A_to_B,0.3786313333333333,0.5616526666666667,6.733543666666666,0.46323671016524914,0.6430736136599291,2.951129637803156,0.17983690349467996,2.487892927637907,0.489926254549514,0.11119010222299,ns,3.99408683696003,1.39371560507322e-53,up
chr19,19623655,19628930,ENSG00000064547.14,LPAR2,T3,T1,retained,retained,retained,10.003823333333331,10.678060666666667,38.425944,3.459932977334067,3.5457288058445418,5.301073393665076,0.08579582851047496,1.8411404163310094,0.12758326217202,0.265484939522318,ns,1.54040016565449,9.78217456505795e-66,up
chr19,19629476,19643657,ENSG00000089639.11,GMIP,T3,T1,retained,retained,retained,4.2084253333333335,3.4260793333333335,19.490599666666668,2.3808472674810632,2.146029310330256,4.356890300977213,-0.2348179571508071,1.9760430334961496,-0.149628310506541,0.103586351076291,ns,2.08239887651273,6.981073560191589e-176,up
chr19,19645198,19663676,ENSG00000105726.17,ATP13A1,T3,T1,retained,retained,retained,16.807957,12.049021666666668,16.991993666666666,4.154450109079151,3.705869741563187,4.169283153275011,-0.44858036751596364,0.014833044195860623,-0.334729703913882,3.52045886396463e-06,ns,-0.131488784600624,0.0868971143116894,ns
